,DeFi,Exchange / Trading Infrastructure,Meme,Oracle / Middleware,Other,Payments,Privacy,Smart Contract Platform / L1,Store of Value
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.3644924663287804,0.0,0.33022316074147273,0.0,0.0,0.0,0.3052843729297469,0.0
2021-04-02,0.0,0.36216918126563447,0.0,0.3235984418238682,0.0,0.0,0.0,0.3142323769104974,0.0
2021-04-03,0.0,0.351468671209803,0.0,0.31606058245534985,0.0,0.0,0.0,0.33247074633484697,0.0
2021-04-04,0.0,0.3489543006361544,0.0,0.29919706813061164,0.0,0.0,0.0,0.35184863123323395,0.0
2021-04-05,0.0,0.3561744306726152,0.0,0.2908207414654904,0.0,0.0,0.0,0.35300482786189424,0.0
2021-04-06,0.0,0.38938375256022095,0.0,0.2764142074311122,0.0,0.0,0.0,0.3342020400086667,0.0
2021-04-07,0.0,0.3850597883452078,0.0,0.2763858046258996,0.0,0.0,0.0,0.33855440702889245,0.0
2021-04-08,0.0,0.3968622529012164,0.0,0.2620240066710052,0.0,0.0,0.0,0.34111374042777837,0.0
2021-04-09,0.0,0.41740326761648744,0.0,0.26643916883120167,0.0,0.0,0.0,0.31615756355231095,0.0
2021-04-10,0.0,0.4161349893183274,0.0,0.2688029332965367,0.0,0.0,0.0,0.3150620773851359,0.0
2021-04-11,0.0,0.4445747090075998,0.0,0.2611051857121991,0.0,0.0,0.0,0.29432010528020097,0.0
2021-04-12,0.0,0.4716942654741672,0.0,0.2451687370400426,0.0,0.0,0.0,0.28313699748579013,0.0
2021-04-13,0.0,0.4435359307776547,0.0,0.24195773651474822,0.0,0.0,0.0,0.3145063327075971,0.0
2021-04-14,0.0,0.4440778161191008,0.0,0.25075078627313924,0.0,0.0,0.0,0.30517139760776,0.0
2021-04-15,0.0,0.4220710058784163,0.0,0.24979970429262632,0.0,0.0,0.0,0.32812928982895745,0.0
2021-04-16,0.0,0.40171946503697364,0.0,0.25372775964713407,0.0,0.0,0.0,0.34455277531589223,0.0
2021-04-17,0.0,0.41394181980219885,0.0,0.25193671188486894,0.0,0.0,0.0,0.3341214683129322,0.0
2021-04-18,0.0,0.425246028959178,0.0,0.2418857619236699,0.0,0.0,0.0,0.33286820911715215,0.0
2021-04-19,0.0,0.4550497669897096,0.0,0.2346876331468401,0.0,0.0,0.0,0.3102625998634503,0.0
2021-04-20,0.0,0.48569166089009813,0.0,0.2162466655962801,0.0,0.0,0.0,0.29806167351362184,0.0
2021-04-21,0.0,0.48072219876457906,0.0,0.2225931039002847,0.0,0.0,0.0,0.2966846973351362,0.0
2021-04-22,0.0,0.4829077960292255,0.0,0.22937121830805351,0.0,0.0,0.0,0.287720985662721,0.0
2021-04-23,0.0,0.4973734698020374,0.0,0.21992721642308327,0.0,0.0,0.0,0.28269931377487933,0.0
2021-04-24,0.0,0.5032399731067935,0.0,0.21947852204124563,0.0,0.0,0.0,0.2772815048519608,0.0
2021-04-25,0.0,0.5051205254691122,0.0,0.21698887578597842,0.0,0.0,0.0,0.2778905987449095,0.0
2021-04-26,0.0,0.48248471517283625,0.0,0.22623652995009494,0.0,0.0,0.0,0.2912787548770688,0.0
2021-04-27,0.0,0.4866435577298883,0.0,0.22036348119884291,0.0,0.0,0.0,0.2929929610712686,0.0
2021-04-28,0.0,0.48836999049183977,0.0,0.22085930649548555,0.0,0.0,0.0,0.2907707030126747,0.0
2021-04-29,0.0,0.5079892648960538,0.0,0.21183470111743374,0.0,0.0,0.0,0.2801760339865125,0.0
2021-04-30,0.0,0.5012249945390436,0.0,0.2150602190828132,0.0,0.0,0.0,0.2837147863781432,0.0
2021-05-01,0.0,0.3133990008730345,0.3638796408836341,0.0,0.0,0.3227213582433314,0.0,0.0,0.0
2021-05-02,0.0,0.31925671637858455,0.3531755063786578,0.0,0.0,0.3275677772427577,0.0,0.0,0.0
2021-05-03,0.0,0.31923861858459074,0.38344985555418154,0.0,0.0,0.29731152586122767,0.0,0.0,0.0
2021-05-04,0.0,0.281877031682303,0.4583030584508956,0.0,0.0,0.25981990986680126,0.0,0.0,0.0
2021-05-05,0.0,0.26147661093026003,0.4831474003410391,0.0,0.0,0.25537598872870093,0.0,0.0,0.0
2021-05-06,0.0,0.2697781235493,0.45516239529793107,0.0,0.0,0.2750594811527689,0.0,0.0,0.0
2021-05-07,0.0,0.2439841461494206,0.4957799662454147,0.0,0.0,0.2602358876051648,0.0,0.0,0.0
2021-05-08,0.0,0.2618639024092477,0.47450876693745314,0.0,0.0,0.26362733065329924,0.0,0.0,0.0
2021-05-09,0.0,0.27902819549818664,0.44223098333387206,0.0,0.0,0.27874082116794124,0.0,0.0,0.0
2021-05-10,0.0,0.3085437896716163,0.4052010605190433,0.0,0.0,0.28625514980934025,0.0,0.0,0.0
2021-05-11,0.0,0.3054322509554443,0.4136364398379087,0.0,0.0,0.2809313092066471,0.0,0.0,0.0
2021-05-12,0.0,0.3252174742420428,0.3972837381403726,0.0,0.0,0.27749878761758473,0.0,0.0,0.0
2021-05-13,0.0,0.28196284378945924,0.44720095725521253,0.0,0.0,0.2708361989553282,0.0,0.0,0.0
2021-05-14,0.0,0.27440787906609726,0.46941042008906864,0.0,0.0,0.25618170084483405,0.0,0.0,0.0
2021-05-15,0.0,0.27396613925484653,0.454829198731082,0.0,0.0,0.27120466201407156,0.0,0.0,0.0
2021-05-16,0.0,0.2726290429793542,0.4583813598585528,0.0,0.0,0.2689895971620931,0.0,0.0,0.0
2021-05-17,0.0,0.2631942818697045,0.4616044722393368,0.0,0.0,0.2752012458909586,0.0,0.0,0.0
2021-05-18,0.0,0.2610782692158425,0.4505360159625763,0.0,0.0,0.28838571482158115,0.0,0.0,0.0
2021-05-19,0.0,0.25547042223759553,0.4631169943262611,0.0,0.0,0.2814125834361434,0.0,0.0,0.0
2021-05-20,0.0,0.2507718305341076,0.47148957555206006,0.0,0.0,0.2777385939138324,0.0,0.0,0.0
2021-05-21,0.0,0.2414035891732225,0.4885590141711966,0.0,0.0,0.2700373966555809,0.0,0.0,0.0
2021-05-22,0.0,0.23766836155556315,0.4996055702041238,0.0,0.0,0.2627260682403132,0.0,0.0,0.0
2021-05-23,0.0,0.23464751991158933,0.5067430971178507,0.0,0.0,0.25860938297056,0.0,0.0,0.0
2021-05-24,0.0,0.24927526955381182,0.4857447497804786,0.0,0.0,0.2649799806657095,0.0,0.0,0.0
2021-05-25,0.0,0.2552380553719803,0.47390127779539015,0.0,0.0,0.2708606668326296,0.0,0.0,0.0
2021-05-26,0.0,0.26413455150849036,0.45220746584529964,0.0,0.0,0.28365798264620995,0.0,0.0,0.0
2021-05-27,0.0,0.2705498529729354,0.4499677329759413,0.0,0.0,0.2794824140511234,0.0,0.0,0.0
2021-05-28,0.0,0.26420188494343533,0.46016336245723577,0.0,0.0,0.2756347525993288,0.0,0.0,0.0
2021-05-29,0.0,0.2588706653002126,0.4733092565593629,0.0,0.0,0.26782007814042447,0.0,0.0,0.0
2021-05-30,0.0,0.2657829101835413,0.4539528475362188,0.0,0.0,0.28026424228023994,0.0,0.0,0.0
2021-05-31,0.0,0.26168372677858354,0.4435373965775513,0.0,0.0,0.2947788766438652,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.369381353841293,0.0,0.0,0.0,0.0,0.31428113633071963,0.3163375098279875
2021-06-02,0.0,0.0,0.39836974095742156,0.0,0.0,0.0,0.0,0.29829334065396146,0.303336918388617
2021-06-03,0.0,0.0,0.369626586114285,0.0,0.0,0.0,0.0,0.3224640766010062,0.3079093372847087
2021-06-04,0.0,0.0,0.3755009741362388,0.0,0.0,0.0,0.0,0.31358308919978395,0.3109159366639773
2021-06-05,0.0,0.0,0.3809895509015732,0.0,0.0,0.0,0.0,0.31110750812937527,0.3079029409690514
2021-06-06,0.0,0.0,0.3794478421845265,0.0,0.0,0.0,0.0,0.31173293936155344,0.30881921845392013
2021-06-07,0.0,0.0,0.37355225520674834,0.0,0.0,0.0,0.0,0.3110039873816966,0.315443757411555
2021-06-08,0.0,0.0,0.3759684537832631,0.0,0.0,0.0,0.0,0.30370235081416924,0.32032919540256766
2021-06-09,0.0,0.0,0.3730589515118321,0.0,0.0,0.0,0.0,0.29128661367637365,0.33565443481179424
2021-06-10,0.0,0.0,0.3796456775754412,0.0,0.0,0.0,0.0,0.2768066478340155,0.3435476745905433
2021-06-11,0.0,0.0,0.38335186090265966,0.0,0.0,0.0,0.0,0.26121550743192296,0.3554326316654174
2021-06-12,0.0,0.0,0.37987790712980346,0.0,0.0,0.0,0.0,0.2739953552632836,0.3461267376069129
2021-06-13,0.0,0.0,0.3729614774438756,0.0,0.0,0.0,0.0,0.2728834109575601,0.3541551115985643
2021-06-14,0.0,0.0,0.37050360291196194,0.0,0.0,0.0,0.0,0.27397849672163394,0.3555179003664041
2021-06-15,0.0,0.0,0.37092316283882243,0.0,0.0,0.0,0.0,0.26778508328382966,0.3612917538773479
2021-06-16,0.0,0.0,0.3743333602845731,0.0,0.0,0.0,0.0,0.26447101727603994,0.36119562243938697
2021-06-17,0.0,0.0,0.37733952728499737,0.0,0.0,0.0,0.0,0.26567645357788283,0.3569840191371198
2021-06-18,0.0,0.0,0.3798776061943904,0.0,0.0,0.0,0.0,0.26079550317970357,0.359326890625906
2021-06-19,0.0,0.0,0.3772964602109627,0.0,0.0,0.0,0.0,0.2622362128443527,0.36046732694468453
2021-06-20,0.0,0.0,0.37088345247069204,0.0,0.0,0.0,0.0,0.26507760690756094,0.3640389406217472
2021-06-21,0.0,0.0,0.3120979840364794,0.0,0.0,0.0,0.0,0.2837445362249009,0.40415747973861965
2021-06-22,0.0,0.0,0.331268010897166,0.0,0.0,0.0,0.0,0.27301688628198906,0.395715102820845
2021-06-23,0.0,0.0,0.36265147390697905,0.0,0.0,0.0,0.0,0.26332941970694435,0.3740191063860766
2021-06-24,0.0,0.0,0.38096027022522494,0.0,0.0,0.0,0.0,0.25473824511834126,0.36430148465643386
2021-06-25,0.0,0.0,0.37755696823539603,0.0,0.0,0.0,0.0,0.2564185490024581,0.36602448276214583
2021-06-26,0.0,0.0,0.38311168742049695,0.0,0.0,0.0,0.0,0.2500911072802072,0.3667972052992957
2021-06-27,0.0,0.0,0.3789986966435328,0.0,0.0,0.0,0.0,0.26636603311927,0.3546352702371973
2021-06-28,0.0,0.0,0.3651706670257177,0.0,0.0,0.0,0.0,0.27953946442904015,0.35528986854524214
2021-06-29,0.0,0.0,0.34704054339740087,0.0,0.0,0.0,0.0,0.27065047463914427,0.38230898196345486
2021-06-30,0.0,0.0,0.3423448058446952,0.0,0.0,0.0,0.0,0.2696380748710638,0.388017119284241
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.33105251792040175,0.33240623037444594,0.33654125170515226
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.33678409326092335,0.3263485002982508,0.3368674064408258
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.32916964673376314,0.3331952839219666,0.33763506934427023
2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.3384157838068539,0.326687737006536,0.33489647918661003
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.34041287854081226,0.32823868361032393,0.33134843784886386
2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.3445533881038639,0.3268470622485528,0.3285995496475833
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.3353040895003857,0.3376559506764131,0.3270399598232012
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.3424712749566073,0.3235050947308934,0.33402363031249926
2021-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.350077604285143,0.32139680453724195,0.32852559117761493
2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.3535554555092004,0.3136400645695582,0.3328044799212415
2021-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.3533933107442869,0.31681669045319183,0.32978999880252124
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.3557132919710121,0.3100013537045776,0.3342853543244103
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.35729740959079637,0.31291049127139325,0.3297920991378105
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.3544198875111486,0.3154841069888955,0.330096005499956
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.3563783955454196,0.3083193809277529,0.3353022235268274
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.3679879601350732,0.2952400441675419,0.33677199569738486
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.3710190919294746,0.29291417810805753,0.3360667299624678
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.37202181961068187,0.2911873503086858,0.3367908300806324
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.36884113167216814,0.28473452553262046,0.3464243427952114
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.3724498441429254,0.2798053541064815,0.3477448017505931
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.36404008177152364,0.2929574983404396,0.3430024198880367
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.36380470798894293,0.2995135933980262,0.3366816986130309
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.36179716225439096,0.29608042815195956,0.3421224095936494
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.34743943193468957,0.31161134830356163,0.3409492197617489
2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.35364775829719497,0.3044969102097675,0.34185533149303754
2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.35760922555708935,0.29430106273188794,0.34808971171102276
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.3628831635128778,0.2891762523171675,0.34794058416995466
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.36969843783049167,0.28057057002061325,0.349730992148895
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.3727856904511366,0.2938995365814125,0.333314772967451
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.36140670477341824,0.2918497601671519,0.34674353505942984
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.352737492540701,0.3074577311389015,0.33980477632039746
2021-08-01,0.0,0.33982098745791844,0.0,0.0,0.0,0.0,0.3337061327361791,0.0,0.32647287980590256
2021-08-02,0.0,0.3419728763053716,0.0,0.0,0.0,0.0,0.33333612550691627,0.0,0.32469099818771224
2021-08-03,0.0,0.34312914239188297,0.0,0.0,0.0,0.0,0.3318637704333847,0.0,0.32500708717473226
2021-08-04,0.0,0.33707592023982164,0.0,0.0,0.0,0.0,0.3421382413548913,0.0,0.3207858384052871
2021-08-05,0.0,0.3326252129487243,0.0,0.0,0.0,0.0,0.3448932538623908,0.0,0.32248153318888495
2021-08-06,0.0,0.32592355245321963,0.0,0.0,0.0,0.0,0.34701487072458803,0.0,0.3270615768221923
2021-08-07,0.0,0.3268454789959295,0.0,0.0,0.0,0.0,0.3451399457400077,0.0,0.32801457526406275
2021-08-08,0.0,0.325774024624337,0.0,0.0,0.0,0.0,0.3394907652335892,0.0,0.3347352101420738
2021-08-09,0.0,0.32256952409342393,0.0,0.0,0.0,0.0,0.33982384566932033,0.0,0.33760663023725573
2021-08-10,0.0,0.336234747615181,0.0,0.0,0.0,0.0,0.3333422741553729,0.0,0.3304229782294462
2021-08-11,0.0,0.34665156384181406,0.0,0.0,0.0,0.0,0.32964445213408206,0.0,0.32370398402410366
2021-08-12,0.0,0.35128080248186244,0.0,0.0,0.0,0.0,0.3244441214522704,0.0,0.3242750760658672
2021-08-13,0.0,0.3505101854163307,0.0,0.0,0.0,0.0,0.3225751652062514,0.0,0.3269146493774179
2021-08-14,0.0,0.3517818068933413,0.0,0.0,0.0,0.0,0.3234092072822256,0.0,0.32480898582443307
2021-08-15,0.0,0.35467842051547316,0.0,0.0,0.0,0.0,0.32263322758040824,0.0,0.3226883519041186
2021-08-16,0.0,0.3603994666781911,0.0,0.0,0.0,0.0,0.32049232275127976,0.0,0.3191082105705291
2021-08-17,0.0,0.3601971267029945,0.0,0.0,0.0,0.0,0.3185134050688917,0.0,0.3212894682281138
2021-08-18,0.0,0.35850494393550586,0.0,0.0,0.0,0.0,0.31691001797847995,0.0,0.32458503808601424
2021-08-19,0.0,0.3677119843434046,0.0,0.0,0.0,0.0,0.31244207510639505,0.0,0.3198459405502003
2021-08-20,0.0,0.3665517918678899,0.0,0.0,0.0,0.0,0.31485776918392877,0.0,0.3185904389481814
2021-08-21,0.0,0.36218294652394256,0.0,0.0,0.0,0.0,0.32180643314593915,0.0,0.3160106203301183
2021-08-22,0.0,0.35381881206573473,0.0,0.0,0.0,0.0,0.3346648025347708,0.0,0.31151638539949444
2021-08-23,0.0,0.37336453733111274,0.0,0.0,0.0,0.0,0.3298106710620595,0.0,0.29682479160682773
2021-08-24,0.0,0.3684585606028593,0.0,0.0,0.0,0.0,0.33300265506460924,0.0,0.2985387843325315
2021-08-25,0.0,0.37795577968315636,0.0,0.0,0.0,0.0,0.32705579741156754,0.0,0.29498842290527616
2021-08-26,0.0,0.3800785944256669,0.0,0.0,0.0,0.0,0.32131604637219097,0.0,0.2986053592021422
2021-08-27,0.0,0.3733697302410779,0.0,0.0,0.0,0.0,0.3295175795151579,0.0,0.29711269024376424
2021-08-28,0.0,0.3755190261563369,0.0,0.0,0.0,0.0,0.3215872778963226,0.0,0.30289369594734045
2021-08-29,0.0,0.37646533638427543,0.0,0.0,0.0,0.0,0.3166379038360484,0.0,0.30689675977967623
2021-08-30,0.0,0.3749186988934828,0.0,0.0,0.0,0.0,0.3179806280490015,0.0,0.30710067305751565
2021-08-31,0.0,0.3747206719838324,0.0,0.0,0.0,0.0,0.32015531609623704,0.0,0.30512401191993044
2021-09-01,0.0,0.33136583924111895,0.0,0.0,0.0,0.3391712798430039,0.0,0.32946288091587717,0.0
2021-09-02,0.0,0.3111621840096087,0.0,0.0,0.0,0.3317502510730005,0.0,0.35708756491739085,0.0
2021-09-03,0.0,0.3063566358461168,0.0,0.0,0.0,0.3277375640942818,0.0,0.3659058000596014,0.0
2021-09-04,0.0,0.3125170022571697,0.0,0.0,0.0,0.32619011378626467,0.0,0.3612928839565657,0.0
2021-09-05,0.0,0.3078707565858712,0.0,0.0,0.0,0.3335863077004598,0.0,0.3585429357136689,0.0
2021-09-06,0.0,0.29524726786859334,0.0,0.0,0.0,0.33058290459080397,0.0,0.37416982754060263,0.0
2021-09-07,0.0,0.2856856676053428,0.0,0.0,0.0,0.3088101248926728,0.0,0.4055042075019845,0.0
2021-09-08,0.0,0.28024151183728246,0.0,0.0,0.0,0.2962829614516583,0.0,0.4234755267110592,0.0
2021-09-09,0.0,0.27978890298387243,0.0,0.0,0.0,0.2939347028892134,0.0,0.4262763941269141,0.0
2021-09-10,0.0,0.2684452235572542,0.0,0.0,0.0,0.2803136222398728,0.0,0.451241154202873,0.0
2021-09-11,0.0,0.26065595266600156,0.0,0.0,0.0,0.27631570680116524,0.0,0.4630283405328333,0.0
2021-09-12,0.0,0.26319277533330226,0.0,0.0,0.0,0.2813150913732255,0.0,0.45549213329347227,0.0
2021-09-13,0.0,0.2666996578698314,0.0,0.0,0.0,0.28131473732735307,0.0,0.4519856048028156,0.0
2021-09-14,0.0,0.2774226882987712,0.0,0.0,0.0,0.2921996390627007,0.0,0.430377672638528,0.0
2021-09-15,0.0,0.27618048413377944,0.0,0.0,0.0,0.288052073572484,0.0,0.43576744229373654,0.0
2021-09-16,0.0,0.26832290789685775,0.0,0.0,0.0,0.27429038078848944,0.0,0.4573867113146528,0.0
2021-09-17,0.0,0.261648777035086,0.0,0.0,0.0,0.2697012465189874,0.0,0.46864997644592654,0.0
2021-09-18,0.0,0.25610080864521934,0.0,0.0,0.0,0.2644394130898148,0.0,0.4794597782649658,0.0
2021-09-19,0.0,0.2622909992743717,0.0,0.0,0.0,0.26299004751775307,0.0,0.4747189532078751,0.0
2021-09-20,0.0,0.27221928554354524,0.0,0.0,0.0,0.26438918320295113,0.0,0.46339153125350374,0.0
2021-09-21,0.0,0.2669187011763305,0.0,0.0,0.0,0.2581117256932563,0.0,0.47496957313041327,0.0
