date,c14_tv0.5_vw60_own75_btc_ma100_2bps,c14_tv0.5_vw60_own75_btc_ma100_20bps,c14_tv0.5_vw60_own75_btc_ma100_100bps,c14_tv0.6_vw60_own75_btc_ma100_2bps,c14_tv0.6_vw60_own75_btc_ma100_20bps,c14_tv0.6_vw60_own75_btc_ma100_100bps
2023-01-27,0.03800985996634697,0.037859061022513026,0.0371888434943622,0.04497331779073175,0.04480680258673956,0.04406673501344092
2023-01-28,-0.0053048384591132735,-0.00540891980605805,-0.005871503570257087,-0.006492126815344438,-0.0066147761062894505,-0.007159884066045071
2023-01-29,0.015851693970653526,0.01576950749511417,0.01540423427049481,0.01783300622210044,0.017734215836882776,0.01729514745813765
2023-01-30,-0.03268906311632181,-0.03277352640625301,-0.03314891880594718,-0.036719295582204124,-0.03681970966626267,-0.037265994484300624
2023-01-31,0.005065132653034051,0.004952903378988778,0.004454106605454192,0.004905792957979683,0.004773098651096557,0.004183346176060468
2023-02-01,0.021724674345362356,0.021609821063420718,0.021099362032568982,0.02534110950674719,0.025204334104572918,0.024596443428242774
2023-02-02,-0.004148875096763586,-0.0043021521998757705,-0.004983383769263272,-0.005422753220214825,-0.005587603215720509,-0.006320269862412449
2023-02-03,0.006771257907078078,0.00658150414847926,0.005738154110262287,0.006991501928450082,0.0067840576614139015,0.005862083141253067
2023-02-04,0.014405523002332785,0.014391685676001511,0.014330186447862532,0.013775074417728603,0.013760526084409974,0.013695866825216039
2023-02-05,-0.0187059617235362,-0.018734764755845696,-0.018862778232776767,-0.022097274577428865,-0.022111375416398054,-0.022174045811816638
2023-02-06,-0.01026657870985555,-0.010436809652123855,-0.011193391617760728,-0.012146880130652864,-0.012348905834407231,-0.013246797851093284
2023-02-07,0.021004463294356505,0.020973844419634586,0.02083776053198156,0.025317593132622194,0.02530249148075065,0.02523537302798822
2023-02-08,-0.016796624148597155,-0.016967830095902667,-0.017728745417260487,-0.020213795399750822,-0.020416891399370665,-0.02131954028657001
2023-02-09,-0.05407221983699439,-0.05418237638311835,-0.05467196103255815,-0.06517214371827236,-0.06530175613239435,-0.06587781130626981
2023-02-10,0.016793257446508596,0.016680313174280845,0.016178338631046396,0.020614749704224857,0.020478724076976644,0.01987416573365128
2023-02-11,0.0037962640273903453,0.00368091405289784,0.0031682474995978205,0.004593194952945293,0.004454045317025733,0.0038356024907166275
2023-02-12,-0.008196574116799162,-0.008310000456136437,-0.008814117519857658,-0.009939924117525645,-0.010076238919100668,-0.010682082481656299
2023-02-13,-0.009965271671455065,-0.010075327868337822,-0.010564466521150109,-0.012006941319143047,-0.012138698987337835,-0.01272428862375912
2023-02-14,0.026463415395821328,0.026344187152983096,0.02581428385147988,0.03207971089753265,0.031935130028923946,0.03129254839066304
2023-02-15,0.04411980668445751,0.04399455075770881,0.0434378577499369,0.053355481965972874,0.053203779970766626,0.052529548880961126
2023-02-16,0.0059424817022355235,0.005826576961978215,0.005311444783056856,0.006909259766639165,0.006769195381250656,0.006146687001746198
2023-02-17,0.09497832269787454,0.09481356164079237,0.0940812902759827,0.11315709368554568,0.11295328844584136,0.1120474873804888
2023-02-18,-0.0341141399815165,-0.03423982971564128,-0.03479845075619588,-0.0398318801415483,-0.039981893341176224,-0.04064861867285584
2023-02-19,-0.001100661253064596,-0.0012447098684602745,-0.001884925936885527,-0.0012027174247675188,-0.001378977374301038,-0.0021623549277833038
2023-02-20,0.0032698091697674347,0.0031246821937123376,0.00247967341124522,0.003905103291894426,0.0037333160231843615,0.0029698170511396654
2023-02-21,-0.03416343477156282,-0.03429967743086413,-0.03490520036109213,-0.04025729093654241,-0.04042097992750613,-0.04114848655401153
2023-02-22,0.008839641549842459,0.008699235689492981,0.008075209643495309,0.010495582538904933,0.01032887635539359,0.009587959984232048
2023-02-23,-0.012427125782408883,-0.012568294526866966,-0.013195711168902882,-0.014728475942003685,-0.014895218617868435,-0.015636297177267326
2023-02-24,-0.043075054718949506,-0.043203510312614005,-0.04377442406223405,-0.051413771323047516,-0.051565166802762095,-0.05223803560149356
2023-02-25,-0.0016263560773260696,-0.0018143061345051964,-0.0026496397219680145,-0.001978875614939416,-0.0022036363890602295,-0.0032025731629305126
2023-02-26,0.015514935004515031,0.015357320290706198,0.014656810451555853,0.018633033206159038,0.01844304618708933,0.017598659435668376
2023-02-27,-0.009801573520077147,-0.009955941816168268,-0.010642023132128784,-0.011713092968473457,-0.011897500191899732,-0.01271708785157202
2023-02-28,-0.013098914723250468,-0.013223908306868972,-0.01377943534517346,-0.015822620122166047,-0.015971267440786734,-0.01663192219021205
2023-03-01,0.01696232309743159,0.016743195102026043,0.015769292900223584,0.020584654558473,0.020346527892412432,0.01928818715436542
2023-03-02,-0.016790781483124035,-0.01699766205883831,-0.017917131284235072,-0.01907639228102945,-0.01929842239403512,-0.0202852228962825
2023-03-03,-0.023154510445705323,-0.0233607888034071,-0.024277581504303862,-0.02714658579259388,-0.027368472540992013,-0.028354635867205973
2023-03-04,-0.012434855388162422,-0.01262597752525225,-0.013475409245651493,-0.014503002858049016,-0.014708268317348774,-0.015620559247569896
2023-03-05,0.00851575940047262,0.008347012747718763,0.00759702762436829,0.009787182120076803,0.009609816219444203,0.008821523327743814
2023-03-06,-0.004145068107125306,-0.004309604488749603,-0.0050408772959686775,-0.004952745922360169,-0.005125437120069377,-0.005892953554332535
2023-03-07,-0.022396737696798525,-0.022555728504936225,-0.023262354318881566,-0.02406252369651261,-0.02422935249969684,-0.02497081384718225
2023-03-08,0.0032577497840833936,0.0030956653131152417,0.002375289886590098,0.0018152978795858104,0.0016452203518461344,0.000889320228558667
2023-03-09,-0.03801149429984613,-0.038168451164515886,-0.03886603722971479,-0.04003093702915972,-0.04019560322180037,-0.04092745296686996
2023-03-10,-0.015268420491873142,-0.015431106383103728,-0.016154154788573034,-0.015163597883067545,-0.015334203267259015,-0.016092449419221094
2023-03-11,0.006291811558163448,0.0060681191764268404,0.0050739308131530336,0.006190854376029707,0.0059443003701285125,0.004848504788345436
2023-03-12,0.02224896763812743,0.021546197866999024,0.018422776661983935,0.023204062369876956,0.022487608122438513,0.01930336702271212
2023-03-13,0.014255917084518423,0.014076543497542917,0.013279327555429567,0.015182683306634017,0.014968741001036703,0.014017886309493062
2023-03-14,0.005064077790083586,0.004919314122470502,0.004275920044190085,0.005347520438115023,0.005174307270750744,0.004404470971353959
2023-03-15,-0.0016633268800090861,-0.001894724472017281,-0.0029231582142759116,-0.0025421323640875603,-0.0027921313132367614,-0.003903237753899843
2023-03-16,0.0008898723424621517,0.0006465992911200662,-0.0004346142704003131,0.001415153755650378,0.0011547449530634785,-2.6275028782956385e-06
2023-03-17,0.02240796992130126,0.022278783760213465,0.02170462304426774,0.02527358391209194,0.025141418652998397,0.024554017501471508
2023-03-18,-0.011755212982108973,-0.012003279681450787,-0.013105798345192179,-0.012500936195861219,-0.012752348294066644,-0.013869735397201845
2023-03-19,0.005294816483764096,0.005038113183237595,0.0038972096253419653,0.0059286124916779126,0.00566723935428058,0.004505580965847966
2023-03-20,-0.010768951741229557,-0.011021361363084117,-0.01214318190465993,-0.011947606903130348,-0.012201655290348588,-0.013330759233540768
2023-03-21,0.012597047981493113,0.012339180400638907,0.011193102263509138,0.014293291481877555,0.014034305553481317,0.012883256982831373
2023-03-22,-0.02805866800265739,-0.02813587762798836,-0.028479031518348224,-0.030756779082145976,-0.03084815196633755,-0.031254253673855634
2023-03-23,0.024844672160276478,0.02473059482538171,0.02422358444807168,0.027817981132002227,0.027683587665713567,0.027086283371097326
2023-03-24,-0.022916130100227552,-0.023020927268312157,-0.023486692459799334,-0.025610047902454327,-0.02573406368504531,-0.026285244941005228
2023-03-25,0.0002676158990661933,0.00016131618683483197,-0.00031112697863784026,0.0003464163653189895,0.00021895718001243729,-0.0003475280880166909
2023-03-26,0.016028849551110027,0.01591851276443068,0.015428127045855833,0.01781749576245322,0.017686571397926194,0.017104685333361593
2023-03-27,-0.027340133783133363,-0.027539026942398577,-0.02842299653913286,-0.029039835489326482,-0.029273820676472908,-0.03031375484156807
2023-03-28,0.024454534489399986,0.024260766081328402,0.02339957315656584,0.02861792402215651,0.02838534450843138,0.02735165778076411
2023-03-29,0.014227991353025484,0.014003756575574336,0.013007157564680358,0.01675957641142137,0.01649144736732322,0.015299762726886965
2023-03-30,0.0024429762765576907,0.002256985043122645,0.0014303573389668558,0.002424767775099051,0.0022091489274113085,0.001250842937687981
2023-03-31,0.012245003480135717,0.01200460825926505,0.010936185055395477,0.01447660031624533,0.01420904099718028,0.013019888468002347
2023-04-01,-0.016743606762487224,-0.016938604268394403,-0.01780525985020409,-0.01964010758447567,-0.01985239236801801,-0.020795880294872813
2023-04-02,-0.002136601085282067,-0.002336283218356962,-0.0032237593653565316,-0.0024035381797161454,-0.0026231642387316645,-0.0035992800565784466
2023-04-03,-0.01192605769370199,-0.012122722044797687,-0.012996785827445187,-0.014041255060212745,-0.014253227737179004,-0.015195328523695697
2023-04-04,0.010915512544363206,0.010717058936614938,0.00983504290217819,0.012956859730208945,0.012743113598088837,0.011793130788666133
2023-04-05,0.005586716536505332,0.005432101113465339,0.004744921455509817,0.0065700719007854335,0.006385926567568605,0.005567502864382734
2023-04-06,-0.016111984324659403,-0.016287308454986413,-0.01706652681199537,-0.01926257040881707,-0.019466280318462,-0.020371657694661656
2023-04-07,0.0018906188253701242,0.0016776547536841435,0.0007311477684130747,0.0022187918368363597,0.001964654411134089,0.0008351547413461875
2023-04-08,-0.009860179716011061,-0.009864147795544913,-0.009881783704584257,-0.011784762730491869,-0.011785237116693563,-0.011787345499812172
2023-04-09,0.00365019328190496,0.003465847811676581,0.0026465346106616184,0.004416563412727773,0.004198324392856397,0.00322837319342805
2023-04-10,0.012016472525512285,0.01182857730589886,0.01099348744095034,0.014382817469855877,0.014158432474891855,0.013161165830607351
2023-04-11,-0.0030383553897131354,-0.0030423934676828135,-0.003060340480881385,-0.0036201797416082126,-0.0036241640873657505,-0.0036418722907325236
2023-04-12,-0.007578211590344909,-0.007759692067787792,-0.008566271967533956,-0.009169235924966268,-0.009384785944179495,-0.01034278602957164
2023-04-13,0.01582770508896057,0.015658748030347773,0.014907827769846418,0.01894099113120113,0.01873616993075076,0.017825853484304717
2023-04-14,0.01443196188492817,0.014233498841561316,0.013351440871042024,0.017162655853701487,0.01692337249545826,0.015859890903266147
2023-04-15,0.003221949171359056,0.0030536021511378525,0.002305393172376951,0.0038615942722741874,0.003658340789402827,0.0027549919766411807
2023-04-16,0.0033226964880488214,0.0031557536894928745,0.002413785695910894,0.003951897319705506,0.003751777954999369,0.0028623585563054077
2023-04-17,-0.016213369855291832,-0.01637950102343666,-0.017117861770746985,-0.019276788148335642,-0.019474903458833983,-0.020355415949937734
2023-04-18,0.016718040873411825,0.016545875206214183,0.01578069446311354,0.02002365352648564,0.01981588314230858,0.01889245921263278
2023-04-19,-0.05024777519810392,-0.05039106525726244,-0.05102790996463367,-0.059834594033603465,-0.0600042965079582,-0.06075852972731257
2023-04-20,-0.02072962599184385,-0.020874500300562506,-0.02151838611708983,-0.025065067660597525,-0.025238579023102226,-0.02600974063423423
2023-04-21,-0.03383948309009243,-0.03401021237045725,-0.034769009172078695,-0.04081250151926203,-0.04101665022674816,-0.0419239778155754
2023-04-22,0.018841484563548203,0.018653159028416275,0.017816156650052158,0.023033071742537898,0.022812647851346957,0.02183298611272053
2023-04-23,-0.013716711839604807,-0.01391701619138592,-0.014807257754857552,-0.01660721092370036,-0.01682265848382321,-0.01778020319548034
2023-04-24,-0.006697872041820295,-0.006877039132309256,-0.007673337312260172,-0.008187836683075433,-0.008404659378393813,-0.009368315802031044
2023-04-25,0.018283952576195195,0.018079455793427828,0.017170581203350625,0.02163598372214007,0.02141562422940868,0.02043624870615803
2023-04-26,0.0021278501351672213,0.0017823044182796771,0.0002465456765572812,0.0036056900918872226,0.0032114081055669786,0.0014590437219214444
2023-04-27,0.005243228503077013,0.005023720812327215,0.004048131075661464,0.006317462504343079,0.006079602360910089,0.005022446167874561
2023-04-28,-0.01050248699850792,-0.010715692797979808,-0.011663274128965982,-0.011195715319109591,-0.011426933858514256,-0.01245457181142389
2023-04-29,9.209998373558134e-05,-7.835234671326503e-05,-0.000835918259819189,0.0006181836525971611,0.000410650849609649,-0.000511717163668181
2023-04-30,0.013190406648429409,0.013027545287877187,0.01230371701875625,0.01236044494823048,0.012163389791829389,0.011287589096713433
2023-05-01,-0.02629431680935901,-0.02645302499273953,-0.02715839469665297,-0.02967385918915333,-0.029863900625879403,-0.030708529233550805
2023-05-02,-0.00913084481977027,-0.00935079507486999,-0.010328351764202095,-0.009193673738831296,-0.009434528498887143,-0.010504994099135365
2023-05-03,0.010979810679230404,0.010867596619645283,0.010368867465933605,0.012110102058573087,0.01198153256992802,0.011410112620394375
2023-05-04,-0.003490551100606809,-0.0036031314228571754,-0.004103488410636624,-0.003612465132279395,-0.0037414252376829255,-0.004314581261698607
2023-05-05,0.008803477027793882,0.00861116830710298,0.007756462881810129,0.00954252796240759,0.009315882938108366,0.00830857171900079
2023-05-06,-0.016049401837857136,-0.016235661462593063,-0.01706348201697498,-0.01809437825006016,-0.01831237804751324,-0.01928126603619363
2023-05-07,-0.006757236916819271,-0.006994963123059099,-0.008051524039680544,-0.0076268140077964675,-0.007880353118703434,-0.009007193611623308
2023-05-08,-0.017888368743688765,-0.018075811050865167,-0.018908887971649174,-0.01959731557442081,-0.01981615842760137,-0.020788793330626085
2023-05-09,0.0016477767117481343,0.0013907813627338109,0.0002485798115590846,0.0019232651655599145,0.0016637084169871372,0.000510122867774814
2023-05-10,0.004175962847921115,0.003919512795449934,0.0027797347844668663,0.004529218082575369,0.004270857968680668,0.0031225907958153387
2023-05-11,-0.014435762076195775,-0.015153229395089007,-0.01834197303461444,-0.015856566155283573,-0.016621962861671852,-0.020023726001175295
2023-05-12,0.01344257427730595,0.013311362608375685,0.012728199635352306,0.01465342291918286,0.014522211250252595,0.013939048277229218
2023-05-13,0.002980333824031987,0.002851233355231916,0.002277453493898288,0.003218679122923919,0.003089578654123848,0.00251579879279022
2023-05-14,0.000224551307215215,9.594146590024317e-05,-0.0004756578288329808,0.00024179497460322504,0.00011318513328825322,-0.0004584141614449707
2023-05-15,0.010537661651651662,0.010407532354650908,0.00982917992353649,0.011236813178716356,0.011106683881715604,0.010528331450601185
2023-05-16,0.0042454365152586925,0.004116284236461217,0.0035422741084724096,0.004503373727205788,0.004374221448408314,0.003800211320419506
2023-05-17,0.006649316136803672,0.006633114205576662,0.0065611056223454966,0.0069859547462913785,0.0069859547462913785,0.0069859547462913785
2023-05-18,-0.010494653195981958,-0.010510403899651743,-0.010580407027072993,-0.010916354711089538,-0.010916354711089538,-0.010916354711089538
2023-05-19,0.005498391229720638,0.005482234986794787,0.005410429462679968,0.005671711719649419,0.005671711719649419,0.005671711719649419
2023-05-20,0.0273606159928356,0.02734337796847378,0.027266764526865748,0.027943061182240436,0.027943061182240436,0.027943061182240436
2023-05-21,0.033670348614355756,0.03365378824033546,0.03358018657802296,0.034059632395643025,0.034059632395643025,0.034059632395643025
2023-05-22,0.04040928968524837,0.04039334550077992,0.04032248245869793,0.040513294185498205,0.040513294185498205,0.040513294185498205
2023-05-23,0.00417711692670762,0.003931443929221766,0.0028395639403958222,0.004226451157107276,0.003967367955136525,0.0028158870574888084
2023-05-24,-0.02533531139463218,-0.02556602219240515,-0.026591403515840606,-0.026090995617198316,-0.026332333793469855,-0.02740494791023223
2023-05-25,2.5521885558202735e-05,-0.00022434131641230204,-0.0013348444362812509,0.00011584931308421848,-0.00014136407428082847,-0.0012845346847921396
2023-05-26,-0.00019667677915596076,-0.0019667677915597903,-0.00983383895779895,-0.00019999999999997797,-0.0020000000000000018,-0.010000000000000009
2023-05-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,0.00022454185161354827,9.554044742836927e-05,-0.00047779912672793863,0.00022454185161354827,9.554044742836927e-05,-0.00047779912672793863
2023-05-29,-0.0023893998103969066,-0.0025158334225001927,-0.003077760587403666,-0.0023893998103969066,-0.0025158334225001927,-0.003077760587403666
2023-05-30,0.004456090897425539,0.004320289747802472,0.0037167290828110495,0.004456090897425539,0.004320289747802472,0.0037167290828110495
2023-05-31,-0.003353811754243985,-0.0034812618865124245,-0.004047706918816626,-0.003353811754243985,-0.0034812618865124245,-0.004047706918816626
2023-06-01,-0.005150267764828449,-0.005276337006004835,-0.005836644744566545,-0.005150267764828449,-0.005276337006004835,-0.005836644744566545
2023-06-02,0.025408444919751534,0.025275293943314164,0.024683511825814724,0.025408444919751534,0.025275293943314164,0.024683511825814724
2023-06-03,-0.0057044527747014484,-0.005831546986418349,-0.00639641014960457,-0.0057044527747014484,-0.005831546986418349,-0.00639641014960457
2023-06-04,0.010440221177062852,0.010312209943468835,0.009743271127495417,0.010440221177062852,0.010312209943468835,0.009743271127495417
2023-06-05,-0.028655386747281544,-0.02877783622591635,-0.02932205613095992,-0.028655386747281544,-0.02877783622591635,-0.02932205613095992
2023-06-06,0.019337696829940933,0.01920406960437922,0.018610170824104932,0.019337696829940933,0.01920406960437922,0.018610170824104932
2023-06-07,-0.01577434042500694,-0.015900285516469444,-0.016460041478525027,-0.01577434042500694,-0.015900285516469444,-0.016460041478525027
2023-06-08,0.008176297770892429,0.008046509420425492,0.007469672307239114,0.008176297770892429,0.008046509420425492,0.007469672307239114
2023-06-09,-0.00017142857142855256,-0.0017142857142857157,-0.008571428571428579,-0.00017142857142855256,-0.0017142857142857157,-0.008571428571428579
2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,-0.000712670361683749,-0.0007961680249805988,-0.0011672687507443863,-0.0008551822894660484,-0.0009551801844321837,-0.0013996152731706021
2023-06-23,0.033354879213504364,0.03325071167207684,0.032787744821287865,0.04006510801313797,0.03993536180733575,0.039358712003770294
2023-06-24,0.02348656832017074,0.023426890339946112,0.02316165487228115,0.027408547919894936,0.02733592472357262,0.027013154962140136
2023-06-25,-0.014586241857998164,-0.014636683058510116,-0.014860866171896572,-0.01687590937843892,-0.016936001642647098,-0.017203078372461218
2023-06-26,0.027735479392144904,0.027681129104188757,0.02743957226882803,0.03249692236314604,0.032430993344995426,0.03213797548654829
2023-06-27,0.006929796363618805,0.006879488254241847,0.006655896657010908,0.008056400504052208,0.00799589234863997,0.007726967213474497
2023-06-28,-0.005460596326359027,-0.005509902866311652,-0.005729043043878882,-0.006355913220092602,-0.0064149849458184915,-0.006677525949044678
2023-06-29,0.035719794104605206,0.03566780842657412,0.035436760968658186,0.04176515365390421,0.04170219899350169,0.04142240050282391
2023-06-30,0.06726451678350531,0.06712548073253302,0.06650754272821173,0.07698136087269139,0.07684232482171911,0.07622438681739782
2023-07-01,-0.019454483896515034,-0.019579246350631876,-0.02013374614670671,-0.021604326743873154,-0.021729089197989992,-0.022283588994064827
2023-07-02,0.009371387398005058,0.009325349639654605,0.009120737380319282,0.010796949791682855,0.01074159728386892,0.010495586138029145
2023-07-03,-0.015971788255111148,-0.016037863820851064,-0.016331533001917326,-0.0181280216066741,-0.018206833143977197,-0.01855710664310207
2023-07-04,-0.024738084253608874,-0.024782695361410034,-0.024980966951637405,-0.028101377952465145,-0.02815469298937388,-0.028391648708968282
2023-07-05,-0.005301697817585422,-0.005346819470501941,-0.005547360150130932,-0.005560248732970119,-0.005614387971816721,-0.0058550068111349485
2023-07-06,-0.0020471265316087278,-0.0021041217004471036,-0.0023574335619509896,-0.0013737574479988992,-0.0014332024854521533,-0.0016974026519110316
2023-07-07,0.004057041587012288,0.003999621092694409,0.0037444188957260443,0.004506546578378646,0.004447025165856743,0.004182485554648301
2023-07-08,-0.0026324129500607646,-0.002788963179966797,-0.0034847419795491458,-0.003753120603477505,-0.00393838708104335,-0.004761793648002658
2023-07-09,-0.009822219410732904,-0.009965352209738423,-0.01060149798309627,-0.011596701035380503,-0.011766540960466707,-0.012521385071960918
2023-07-10,0.008820668548826214,0.008674443789280062,0.008024555969074951,0.010316585772714477,0.010142946973820828,0.00937121897873793
2023-07-11,0.00471693648982674,0.004571435075837682,0.003924762124775121,0.0060409149894294035,0.005866589717725508,0.005091810732374865
2023-07-12,0.0010141440974669419,0.0010050238425236796,0.0009644893761091329,0.0018847099041717458,0.0018746486074828286,0.0018299317333098403
2023-07-13,0.12865545076536827,0.12849553253219995,0.12778478482922961,0.13691285216117474,0.1367181146923881,0.13585261483111402
2023-07-14,-0.009039231662362162,-0.009244481696468862,-0.010156704070276332,-0.009236473291759575,-0.009457334351293756,-0.010438939060334622
2023-07-15,0.0019513007553387568,0.001746525325697896,0.0008364123050717939,0.0021103094858586557,0.001890046784689062,0.0009111014461575569
2023-07-16,-0.002393170507675465,-0.002508172665949699,-0.0030192933693907503,-0.0028968899329190967,-0.003035370848194766,-0.003650841582753274
2023-07-17,-0.011432370667270304,-0.011566092554507301,-0.012160412053338399,-0.013573067363926463,-0.013734755407760693,-0.014453368935912805
2023-07-18,-0.021913245308367746,-0.022024258506334018,-0.022517650497295223,-0.025876878846585443,-0.026009890372802134,-0.026601052711542974
2023-07-19,0.015588361905407735,0.015511208933278826,0.015168306834928076,0.01854412669346573,0.01845090007937366,0.018036559572297734
2023-07-20,-0.018547786458661928,-0.018623316337798734,-0.01895900468951787,-0.02198811187146755,-0.02207896402126976,-0.022482751353724018
2023-07-21,0.0013688242974411974,0.0012899441904747424,0.0009393659372905325,0.0016138238456956389,0.0015189455983977379,0.0010972644992959801
2023-07-22,-0.018721725225602313,-0.018849918081255475,-0.01941966410638063,-0.022331330458615326,-0.022482719781947897,-0.02315556121898149
2023-07-23,0.004644058044396208,0.00451716653020768,0.003953204244925346,0.0055818307210356065,0.005431125058453493,0.0047613221136441385
2023-07-24,-0.02493933892524815,-0.025064391813767715,-0.025620182429410252,-0.0299585679170359,-0.03010605755767873,-0.030761567071646883
2023-07-25,-0.0012528781920493417,-0.0013790590846380901,-0.0019398630516991866,-0.001518102515777878,-0.0016682076366086715,-0.002335341506967744
2023-07-26,0.02457564375507265,0.024438141132625206,0.023827018366192134,0.02980775482491717,0.02964354136876301,0.028913703785855623
2023-07-27,0.001616767060107224,0.0014887412600721145,0.000919737704360538,0.0019309358504808114,0.0017790028108337947,0.001103744856847095
2023-07-28,-0.001019183370909655,-0.0011294215432280136,-0.001619368975754035,-0.0012432495265362528,-0.001375940231275011,-0.001965676696780581
2023-07-29,0.002156641946189681,0.0020481660999272116,0.0015660512276495548,0.0026321000213535167,0.0025012719474542533,0.001919813841235304
2023-07-30,-0.00700937576270394,-0.007117378998513383,-0.007597393379888692,-0.008447476052782414,-0.008577817359476698,-0.009157112055895764
2023-07-31,-0.009863395161650588,-0.009969371402542464,-0.010440376917617502,-0.011852609003025856,-0.011980640176686557,-0.012549667615178586
2023-08-01,0.00503565003284036,0.00492767981796787,0.004447812196312327,0.00605936434343438,0.005928416880745365,0.005346428157683055
2023-08-02,-0.018387200770213354,-0.018455221999748497,-0.01875753857546023,-0.022111456581846718,-0.022192975656944922,-0.02255528265738143
2023-08-03,-0.008922562886638587,-0.009032933857114329,-0.00952347150367318,-0.010759800121128513,-0.010892417284527238,-0.011481826899632643
2023-08-04,-0.0017783864499849034,-0.0019253933908260515,-0.0025787575723422956,-0.0021752526820535095,-0.0023531619498557183,-0.003143869806754407
2023-08-05,0.023994018701425653,0.023830470025562538,0.023103587021726466,0.02844416486278058,0.028248042809386722,0.0273763892387473
2023-08-06,-0.012886239431919149,-0.013008724821926625,-0.013553104333070998,-0.015124189321934203,-0.015270040685297899,-0.01591826896691431
2023-08-07,-0.0067416846513906736,-0.006864442889749752,-0.007410035060234537,-0.007908286944901375,-0.008054927223130384,-0.008706661793037116
2023-08-08,0.019831539348839237,0.01969825793455991,0.019105896093318493,0.02370736874044683,0.023546043179626545,0.022829040687091955
2023-08-09,0.00299435544868955,0.0028054919270721823,0.0019660984976615898,0.0035353252330161083,0.003306662053849504,0.0022903812575534943
2023-08-10,0.009614798978785406,0.0094764744362366,0.008861698691575168,0.011347750607256997,0.011180710919465977,0.010438312307061428
2023-08-11,0.024979694632644284,0.024839433625084513,0.024216051369263303,0.02955884056714368,0.02938878535892725,0.02863298443352092
2023-08-12,0.011081107579278437,0.010945999599409204,0.010345519688879303,0.013019011264705551,0.012855978728772024,0.012131389680178541
2023-08-13,-0.025402836689028048,-0.025530877928364743,-0.026099950103194484,-0.02988935181762003,-0.030042244024584084,-0.030721764944424308
2023-08-14,-0.0016345700305265911,-0.0017663754165281004,-0.002352177132090397,-0.0019279200834176652,-0.0020862955955446216,-0.002790186760553307
2023-08-15,-0.021372609741410253,-0.02150286271215445,-0.022081764804350843,-0.025401477165026633,-0.025557336927959837,-0.02625004698544078
2023-08-16,-0.053179926999852294,-0.05330370732519104,-0.0538538421044744,-0.06344390032658559,-0.06359113806404028,-0.0642455280082833
2023-08-17,-0.08971815346921012,-0.08987453746758178,-0.09056957746034475,-0.108079892403221,-0.1082652973297744,-0.10908931922556732
2023-08-18,0.03670306424392439,0.036596037896438796,0.036120365240947284,0.045214780702264985,0.045086209273693556,0.044514780702264986
2023-08-19,-0.00013524421998280443,-0.0013524421998280206,-0.006762210999140127,-0.0001651524545486227,-0.0016515245454862668,-0.008257622727431286
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0
