,TOP20_SECTOR_top4_biweekly__bull_only__NO_STOP,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_10D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_14D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_21D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_28D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_20DMA
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.009596916258240773,0.009596916258240773,0.009596916258240773,0.009596916258240773,0.009596916258240773,0.009596916258240773
2023-11-04,0.013252450194864762,0.013252450194864762,0.013252450194864762,0.013252450194864762,0.013252450194864762,0.013252450194864762
2023-11-05,0.03604576328370346,0.03604576328370346,0.03604576328370346,0.03604576328370346,0.03604576328370346,0.03604576328370346
2023-11-06,0.04732407628940516,0.04732407628940516,0.04732407628940516,0.04732407628940516,0.04732407628940516,0.04732407628940516
2023-11-07,-0.00911836219788209,-0.00911836219788209,-0.00911836219788209,-0.00911836219788209,-0.00911836219788209,-0.00911836219788209
2023-11-08,0.04391642862175971,0.04391642862175971,0.04391642862175971,0.04391642862175971,0.04391642862175971,0.04391642862175971
2023-11-09,0.0023328708897996098,0.0023328708897996098,0.0023328708897996098,0.0023328708897996098,0.0023328708897996098,0.0023328708897996098
2023-11-10,0.05547813767884224,0.05547813767884224,0.05547813767884224,0.05547813767884224,0.05547813767884224,0.05547813767884224
2023-11-11,0.016331711440574992,0.016331711440574992,0.016331711440574992,0.016331711440574992,0.016331711440574992,0.016331711440574992
2023-11-12,-0.009003297339315708,-0.009003297339315708,-0.009003297339315708,-0.009003297339315708,-0.009003297339315708,-0.009003297339315708
2023-11-13,-0.051914803867468606,-0.051914803867468606,-0.051914803867468606,-0.051914803867468606,-0.051914803867468606,-0.051914803867468606
2023-11-14,-0.014028687200211887,-0.014028687200211887,-0.014028687200211887,-0.014028687200211887,-0.014028687200211887,-0.014028687200211887
2023-11-15,0.07363085564625171,0.07363085564625171,0.07363085564625171,0.07363085564625171,0.07363085564625171,0.07363085564625171
2023-11-16,-0.06588954878892284,-0.06588954878892284,-0.06588954878892284,-0.06588954878892284,-0.06588954878892284,-0.06588954878892284
2023-11-17,0.0034116573326670174,0.0034116573326670174,0.0034116573326670174,0.0034116573326670174,0.0034116573326670174,0.0034116573326670174
2023-11-18,-0.00016052562684620852,-0.00016052562684620852,-0.00016052562684620852,-0.00016052562684620852,-0.00016052562684620852,-0.00016052562684620852
2023-11-19,0.04294489863249096,0.04294489863249096,0.04294489863249096,0.04294489863249096,0.04294489863249096,0.04294489863249096
2023-11-20,-0.032710637873832216,-0.032710637873832216,-0.032710637873832216,-0.032710637873832216,-0.032710637873832216,-0.032710637873832216
2023-11-21,-0.06594550368644403,-0.06594550368644403,-0.06594550368644403,-0.06594550368644403,-0.06594550368644403,-0.06594550368644403
2023-11-22,0.06638835089225581,-0.0020000000000000018,0.06638835089225581,0.06638835089225581,0.06638835089225581,-0.0020000000000000018
2023-11-23,0.002793462611084374,0.0,0.002793462611084374,0.002793462611084374,0.002793462611084374,0.0
2023-11-24,0.007788191556655777,0.0,0.007788191556655777,0.007788191556655777,0.007788191556655777,0.0
2023-11-25,0.01278525655084728,0.0,0.01278525655084728,0.01278525655084728,0.01278525655084728,0.0
2023-11-26,-0.009623345933807093,0.0,-0.009623345933807093,-0.009623345933807093,-0.009623345933807093,0.0
2023-11-27,-0.025692037609681417,0.0,-0.025692037609681417,-0.025692037609681417,-0.025692037609681417,0.0
2023-11-28,0.02178344585016445,0.0,0.02178344585016445,0.02178344585016445,0.02178344585016445,0.0
2023-11-29,0.003982696398509011,0.0,0.003982696398509011,0.003982696398509011,0.003982696398509011,0.0
2023-11-30,-0.0024376200519516944,0.0,-0.0020000000000000018,-0.0024376200519516944,-0.0024376200519516944,0.0
2023-12-01,0.02077531103391017,0.019770723978656646,0.019770723978656646,0.02077531103391017,0.02077531103391017,0.019770723978656646
2023-12-02,0.039257845194286434,0.039257845194286434,0.039257845194286434,0.039257845194286434,0.039257845194286434,0.039257845194286434
2023-12-03,-0.0060709771741843666,-0.0060709771741843666,-0.0060709771741843666,-0.0060709771741843666,-0.0060709771741843666,-0.0060709771741843666
2023-12-04,0.03285757959661462,0.03285757959661462,0.03285757959661462,0.03285757959661462,0.03285757959661462,0.03285757959661462
2023-12-05,0.02725618812822339,0.02725618812822339,0.02725618812822339,0.02725618812822339,0.02725618812822339,0.02725618812822339
2023-12-06,0.0026206966894779526,0.0026206966894779526,0.0026206966894779526,0.0026206966894779526,0.0026206966894779526,0.0026206966894779526
2023-12-07,0.018112462929236184,0.018112462929236184,0.018112462929236184,0.018112462929236184,0.018112462929236184,0.018112462929236184
2023-12-08,0.07338832052276634,0.07338832052276634,0.07338832052276634,0.07338832052276634,0.07338832052276634,0.07338832052276634
2023-12-09,-0.018165231463491915,-0.018165231463491915,-0.018165231463491915,-0.018165231463491915,-0.018165231463491915,-0.018165231463491915
2023-12-10,0.04118062627562957,0.04118062627562957,0.04118062627562957,0.04118062627562957,0.04118062627562957,0.04118062627562957
2023-12-11,-0.05779880796886949,-0.05779880796886949,-0.05779880796886949,-0.05779880796886949,-0.05779880796886949,-0.05779880796886949
2023-12-12,-0.00907771825670356,-0.00907771825670356,-0.00907771825670356,-0.00907771825670356,-0.00907771825670356,-0.00907771825670356
2023-12-13,0.029733901096798965,0.029733901096798965,0.029733901096798965,0.029733901096798965,0.029733901096798965,0.029733901096798965
2023-12-14,0.02457184450760641,0.02457184450760641,0.02457184450760641,0.02457184450760641,0.02457184450760641,0.02457184450760641
2023-12-15,-0.03850224452688367,-0.03850224452688367,-0.03850224452688367,-0.03850224452688367,-0.03850224452688367,-0.03850224452688367
2023-12-16,0.03842960365389181,-0.0020000000000000018,0.03842960365389181,0.03842960365389181,0.03842960365389181,0.03842960365389181
2023-12-17,-0.043614418444098746,0.0,-0.043614418444098746,-0.043614418444098746,-0.043614418444098746,-0.043614418444098746
2023-12-18,0.0327996979971259,0.0,0.0327996979971259,0.0327996979971259,0.0327996979971259,-0.0020000000000000018
2023-12-19,-0.02833760758224424,0.0,-0.02833760758224424,-0.02833760758224424,-0.02833760758224424,0.0
2023-12-20,0.045659125290623326,0.0,-0.0020000000000000018,0.045659125290623326,0.045659125290623326,0.0
2023-12-21,0.028228903267352834,0.0,0.0,0.028228903267352834,0.028228903267352834,0.0
2023-12-22,0.008009548346677775,0.0,0.0,0.008009548346677775,0.008009548346677775,0.0
2023-12-23,0.018117886026363772,0.0,0.0,0.018117886026363772,0.018117886026363772,0.0
2023-12-24,-0.02184762952993602,0.0,0.0,-0.02184762952993602,-0.02184762952993602,0.0
2023-12-25,0.01853088907605449,0.0,0.0,0.01853088907605449,0.01853088907605449,0.0
2023-12-26,-0.036194561042321105,0.0,0.0,-0.036194561042321105,-0.036194561042321105,0.0
2023-12-27,0.03920639680162474,0.0,0.0,-0.0020000000000000018,0.03920639680162474,0.0
2023-12-28,-0.03863789326952105,0.0,0.0,0.0,-0.03863789326952105,0.0
2023-12-29,-0.021295404291949982,0.0,0.0,0.0,-0.021295404291949982,0.0
2023-12-30,-0.016191985288844246,0.0,0.0,0.0,-0.016191985288844246,0.0
2023-12-31,-0.015759202330208333,0.0,0.0,0.0,-0.015759202330208333,0.0
2024-01-01,0.048512339236848945,0.0,0.0,0.0,0.048512339236848945,0.0
2024-01-02,-0.02829478234550553,0.0,0.0,0.0,-0.02829478234550553,0.0
2024-01-03,-0.05656449212196013,0.0,0.0,0.0,-0.05656449212196013,0.0
2024-01-04,0.03157793446559287,0.0,0.0,0.0,-0.0020000000000000018,0.0
2024-01-05,-0.029204274847336897,0.0,0.0,0.0,0.0,0.0
2024-01-06,-0.04086179405792789,0.0,0.0,0.0,0.0,0.0
2024-01-07,-0.0299095454388858,0.0,0.0,0.0,0.0,0.0
2024-01-08,0.0505092875780655,0.0,0.0,0.0,0.0,0.0
2024-01-09,-0.02032527918948024,0.0,0.0,0.0,0.0,0.0
2024-01-10,0.06862782600817319,0.0,0.0,0.0,0.0,0.0
2024-01-11,0.008190951244362088,0.0,0.0,0.0,0.0,0.0
2024-01-12,-0.0496275120037607,-0.04771913351380841,-0.04771913351380841,-0.04771913351380841,-0.04771913351380841,-0.04771913351380841
2024-01-13,0.011192482397672787,-0.0020000000000000018,0.011192482397672787,-0.0020000000000000018,0.011192482397672787,-0.0020000000000000018
2024-01-14,-0.033873673133566706,0.0,-0.033873673133566706,0.0,-0.033873673133566706,0.0
2024-01-15,0.025576847037523276,0.0,-0.0020000000000000018,0.0,0.025576847037523276,0.0
2024-01-16,0.0032473900687148838,0.0,0.0,0.0,-0.0020000000000000018,0.0
2024-01-17,-0.022526863112591333,0.0,0.0,0.0,0.0,0.0
2024-01-18,-0.04353719590826277,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.010318315869136452,0.0,0.0,0.0,0.0,0.0
2024-01-20,0.03792452651098399,0.0,0.0,0.0,0.0,0.0
2024-01-21,-0.01979585201150913,0.0,0.0,0.0,0.0,0.0
2024-01-22,-0.05183455415581506,0.0,0.0,0.0,0.0,0.0
2024-01-23,-0.015343664445810479,0.0,0.0,0.0,0.0,0.0
2024-01-24,0.01966592631851194,0.0,0.0,0.0,0.0,0.0
2024-01-25,-0.013141158641486017,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.07175030068738719,0.0,0.0,0.0,0.0,0.0
2024-01-27,-0.008974098396744012,0.0,0.0,0.0,0.0,0.0
2024-01-28,-0.01243016501984906,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.05275547884961851,0.0,0.0,0.0,0.0,0.0
2024-01-30,-0.016439028567224012,0.0,0.0,0.0,0.0,0.0
2024-01-31,-0.022019025586897945,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.00887074443671998,0.0,0.0,0.0,0.0,0.0
2024-02-02,-0.0043592619542374145,0.0,0.0,0.0,0.0,0.0
2024-02-03,-0.0018340955112703394,0.0,0.0,0.0,0.0,0.0
2024-02-04,-0.01269263417454336,0.0,0.0,0.0,0.0,0.0
2024-02-05,0.017950691146191078,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.003917023511485818,0.0,0.0,0.0,0.0,0.0
2024-02-07,0.02397934435288618,0.0,0.0,0.0,0.0,0.0
2024-02-08,0.002826222119397759,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.04282547828040717,0.04282547828040717,0.04282547828040717,0.04282547828040717,0.0,0.04282547828040717
2024-02-10,0.006798936737524297,0.006798936737524297,0.006798936737524297,0.006798936737524297,0.0,0.006798936737524297
2024-02-11,0.0109285344363248,0.0109285344363248,0.0109285344363248,0.0109285344363248,0.0,0.0109285344363248
2024-02-12,0.03160393825154939,0.03160393825154939,0.03160393825154939,0.03160393825154939,0.0,0.03160393825154939
2024-02-13,-0.005234537473510437,-0.005234537473510437,-0.005234537473510437,-0.005234537473510437,0.0,-0.005234537473510437
2024-02-14,0.029797876782099886,0.029797876782099886,0.029797876782099886,0.029797876782099886,0.0,0.029797876782099886
2024-02-15,0.005391098489245794,0.005391098489245794,0.005391098489245794,0.005391098489245794,0.0,0.005391098489245794
2024-02-16,-0.0070275423575206775,-0.0070275423575206775,-0.0070275423575206775,-0.0070275423575206775,0.0,-0.0070275423575206775
2024-02-17,-0.007648356433462289,-0.007648356433462289,-0.007648356433462289,-0.007648356433462289,0.0,-0.007648356433462289
2024-02-18,0.007530754593385147,0.007530754593385147,0.007530754593385147,0.007530754593385147,0.0,0.007530754593385147
2024-02-19,-0.0049136418625350675,-0.0049136418625350675,-0.0049136418625350675,-0.0049136418625350675,0.0,-0.0049136418625350675
2024-02-20,-0.008819664241032421,-0.008819664241032421,-0.008819664241032421,-0.008819664241032421,0.0,-0.008819664241032421
2024-02-21,-0.0031775938263935988,-0.0031775938263935988,-0.0031775938263935988,-0.0031775938263935988,0.0,-0.0031775938263935988
2024-02-22,-0.009198575299975587,-0.009198575299975587,-0.009198575299975587,-0.009198575299975587,0.0,-0.009198575299975587
2024-02-23,-0.034391267838681294,-0.034391267838681294,-0.034391267838681294,-0.034391267838681294,-0.03390725343659551,-0.034391267838681294
2024-02-24,0.01536374245881289,0.01536374245881289,0.01536374245881289,0.01536374245881289,0.01536374245881289,0.01536374245881289
2024-02-25,0.01766747875801955,-0.0020000000000000018,0.01766747875801955,0.01766747875801955,0.01766747875801955,0.01766747875801955
2024-02-26,0.022399064811294167,0.0,0.022399064811294167,0.022399064811294167,0.022399064811294167,0.022399064811294167
2024-02-27,-0.016938219110894437,0.0,-0.016938219110894437,-0.016938219110894437,-0.016938219110894437,-0.016938219110894437
2024-02-28,0.018193628676300255,0.0,0.018193628676300255,0.018193628676300255,0.018193628676300255,0.018193628676300255
2024-02-29,-0.0010088288378102828,0.0,-0.0010088288378102828,-0.0010088288378102828,-0.0010088288378102828,-0.0010088288378102828
2024-03-01,0.03151903940725376,0.0,0.03151903940725376,0.03151903940725376,0.03151903940725376,0.03151903940725376
2024-03-02,0.021072806096314123,0.0,0.021072806096314123,0.021072806096314123,0.021072806096314123,0.021072806096314123
2024-03-03,0.012103141976960385,0.0,0.012103141976960385,0.012103141976960385,0.012103141976960385,0.012103141976960385
2024-03-04,-0.011150363408796382,0.0,-0.011150363408796382,-0.011150363408796382,-0.011150363408796382,-0.011150363408796382
2024-03-05,-0.07610778059089296,0.0,-0.07610778059089296,-0.07610778059089296,-0.07610778059089296,-0.07610778059089296
2024-03-06,0.09795037999303968,0.0,0.09795037999303968,0.09795037999303968,0.09795037999303968,0.09795037999303968
2024-03-07,0.059461435486636516,0.0,0.059461435486636516,0.059461435486636516,0.059461435486636516,0.059461435486636516
2024-03-08,0.04015396627291534,0.04015634699168347,0.04015396627291534,0.04015396627291534,0.04015396627291534,0.04015396627291534
2024-03-09,0.006543039332758793,0.006543039332758793,0.006543039332758793,0.006543039332758793,0.006543039332758793,0.006543039332758793
2024-03-10,0.003819234176095865,0.003819234176095865,0.003819234176095865,0.003819234176095865,0.003819234176095865,0.003819234176095865
2024-03-11,0.025309347450388264,0.025309347450388264,0.025309347450388264,0.025309347450388264,0.025309347450388264,0.025309347450388264
2024-03-12,-0.01891213247633894,-0.01891213247633894,-0.01891213247633894,-0.01891213247633894,-0.01891213247633894,-0.01891213247633894
2024-03-13,0.04532571958607079,0.04532571958607079,0.04532571958607079,0.04532571958607079,0.04532571958607079,0.04532571958607079
2024-03-14,-0.013009986495505443,-0.013009986495505443,-0.013009986495505443,-0.013009986495505443,-0.013009986495505443,-0.013009986495505443
2024-03-15,-0.03122789001045123,-0.03122789001045123,-0.03122789001045123,-0.03122789001045123,-0.03122789001045123,-0.03122789001045123
2024-03-16,-0.09774706019351787,-0.09774706019351787,-0.09774706019351787,-0.09774706019351787,-0.09774706019351787,-0.09774706019351787
2024-03-17,0.042114063175146654,-0.0020000000000000018,0.042114063175146654,0.042114063175146654,0.042114063175146654,-0.0020000000000000018
2024-03-18,-0.03814386807778569,0.0,-0.03814386807778569,-0.03814386807778569,-0.03814386807778569,0.0
2024-03-19,-0.09075010506167103,0.0,-0.0020000000000000018,-0.09075010506167103,-0.09075010506167103,0.0
2024-03-20,0.11266682186928323,0.0,0.0,0.11266682186928323,0.11266682186928323,0.0
2024-03-21,0.00400306743554979,0.0,0.0,0.00400306743554979,0.00400306743554979,0.0
2024-03-22,-0.0008246971979454232,0.0,0.0,-0.0008246971979454232,-0.0008246971979454232,0.0
2024-03-23,0.023604753589504757,0.0,0.0,0.023604753589504757,0.023604753589504757,0.0
2024-03-24,0.046829555335426765,0.0,0.0,0.046829555335426765,0.046829555335426765,0.0
2024-03-25,0.03807867218030503,0.0,0.0,0.03807867218030503,0.03807867218030503,0.0
2024-03-26,0.006205062118384008,0.0,0.0,0.006205062118384008,0.006205062118384008,0.0
2024-03-27,-0.010154062858376722,0.0,0.0,-0.010154062858376722,-0.010154062858376722,0.0
2024-03-28,0.03475407950576104,0.0,0.0,0.03475407950576104,0.03475407950576104,0.0
2024-03-29,-0.0010775773358655538,0.0,0.0,-0.0010775773358655538,-0.0010775773358655538,0.0
2024-03-30,-0.0135147038185921,0.0,0.0,-0.0135147038185921,-0.0135147038185921,0.0
2024-03-31,0.036988264978768726,0.0,0.0,0.036988264978768726,0.036988264978768726,0.0
2024-04-01,-0.04674348676028128,0.0,0.0,-0.04674348676028128,-0.04674348676028128,0.0
2024-04-02,-0.07250500200797738,0.0,0.0,-0.0020000000000000018,-0.07250500200797738,0.0
2024-04-03,0.010587554597234483,0.0,0.0,0.0,0.010587554597234483,0.0
2024-04-04,0.03595148446893992,0.0,0.0,0.0,-0.0020000000000000018,0.0
2024-04-05,-0.014918936272791727,0.0,-0.015813815965513234,0.0,-0.015813815965513234,-0.015813815965513234
2024-04-06,0.02777539796622408,0.0,0.02777539796622408,0.0,-0.0020000000000000018,0.02777539796622408
2024-04-07,0.010682921664114886,0.0,0.010682921664114886,0.0,0.0,0.010682921664114886
2024-04-08,0.01613648750216945,0.0,0.01613648750216945,0.0,0.0,0.01613648750216945
2024-04-09,-0.034387511618134914,0.0,-0.034387511618134914,0.0,0.0,-0.034387511618134914
2024-04-10,0.018998665937331793,0.0,-0.0020000000000000018,0.0,0.0,0.018998665937331793
2024-04-11,-0.01096537513456941,0.0,0.0,0.0,0.0,-0.01096537513456941
2024-04-12,-0.07031916610565692,0.0,0.0,0.0,0.0,-0.07031916610565692
2024-04-13,-0.08657306638739182,0.0,0.0,0.0,0.0,-0.0020000000000000018
2024-04-14,0.043480421018278426,0.0,0.0,0.0,0.0,0.0
2024-04-15,-0.02747418540261326,0.0,0.0,0.0,0.0,0.0
2024-04-16,-0.0076479386696707286,0.0,0.0,0.0,0.0,0.0
2024-04-17,-0.02759078110697477,0.0,0.0,0.0,0.0,0.0
2024-04-18,0.031914020757696226,0.0,0.0,0.0,0.0,0.0
2024-04-19,-0.002990781007654042,0.0,0.0,0.0,0.0,0.0
2024-04-20,0.04583043666414177,0.0,0.0,0.0,0.0,0.0
2024-04-21,-0.0030537413209437148,0.0,0.0,0.0,0.0,0.0
2024-04-22,0.027199029225252858,0.0,0.0,0.0,0.0,0.0
2024-04-23,-0.008617390851270224,0.0,0.0,0.0,0.0,0.0
2024-04-24,-0.028014616334747666,0.0,0.0,0.0,0.0,0.0
2024-04-25,-0.0025099345614759683,0.0,0.0,0.0,0.0,0.0
2024-04-26,-0.021095236779699045,0.0,0.0,0.0,0.0,0.0
2024-04-27,-0.0015809325527020857,0.0,0.0,0.0,0.0,0.0
2024-04-28,-0.005478609250209154,0.0,0.0,0.0,0.0,0.0
2024-04-29,-0.006075941623282843,0.0,0.0,0.0,0.0,0.0
2024-04-30,-0.05001646487257927,0.0,0.0,0.0,0.0,0.0
2024-05-01,-0.017721863901171586,0.0,0.0,0.0,0.0,0.0
2024-05-02,0.01395392516105054,0.0,0.0,0.0,0.0,0.0
2024-05-03,0.06235441419568355,0.0,0.0,0.0,0.0,0.0
2024-05-04,0.02048472991978323,0.0,0.0,0.0,0.0,0.0
2024-05-05,0.00491415244726201,0.0,0.0,0.0,0.0,0.0
2024-05-06,-0.013791199659587305,0.0,0.0,0.0,0.0,0.0
2024-05-07,-0.025813372340188323,0.0,0.0,0.0,0.0,0.0
2024-05-08,-0.01535883581305042,0.0,0.0,0.0,0.0,0.0
2024-05-09,0.04083695041888591,0.0,0.0,0.0,0.0,0.0
2024-05-10,-0.02682517563702247,0.0,0.0,0.0,0.0,0.0
2024-05-11,0.00433879248013791,0.0,0.0,0.0,0.0,0.0
2024-05-12,-0.0012128059018802206,0.0,0.0,0.0,0.0,0.0
2024-05-13,0.023133036729876988,0.0,0.0,0.0,0.0,0.0
2024-05-14,-0.01906334631365436,0.0,0.0,0.0,0.0,0.0
2024-05-15,0.05817182744121596,0.0,0.0,0.0,0.0,0.0
2024-05-16,-0.021427458461322657,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.01530545777901482,0.014803041386241,0.014803041386241,0.014803041386241,0.014803041386241,0.014803041386241
2024-05-18,-0.010242016092570805,-0.010242016092570805,-0.010242016092570805,-0.010242016092570805,-0.010242016092570805,-0.010242016092570805
2024-05-19,-0.017592489377992404,-0.017592489377992404,-0.017592489377992404,-0.017592489377992404,-0.017592489377992404,-0.017592489377992404
2024-05-20,0.07018706684250597,0.07018706684250597,0.07018706684250597,0.07018706684250597,0.07018706684250597,0.07018706684250597
2024-05-21,-0.004719370445163351,-0.004719370445163351,-0.004719370445163351,-0.004719370445163351,-0.004719370445163351,-0.004719370445163351
2024-05-22,-0.005723406871126158,-0.005723406871126158,-0.005723406871126158,-0.005723406871126158,-0.005723406871126158,-0.005723406871126158
