,DeFi,Exchange / Trading Infrastructure,Meme,Oracle / Middleware,Other,Payments,Privacy,Smart Contract Platform / L1,Store of Value
2025-08-03,0.0,0.252277238925512,0.0,0.2428537326217118,0.0,0.25313834965739623,0.0,0.25173067879537986,0.0
2025-08-04,0.0,0.2476321255826127,0.0,0.24115024860721732,0.0,0.2620547106435586,0.0,0.24916291516661138,0.0
2025-08-05,0.0,0.24374292335935405,0.0,0.24444026133614186,0.0,0.25865112478960917,0.0,0.25316569051489496,0.0
2025-08-06,0.0,0.248765010975523,0.0,0.2423411284616085,0.0,0.2557046631769864,0.0,0.253189197385882,0.0
2025-08-07,0.0,0.24636548263459007,0.0,0.24297148331981783,0.0,0.2562126432501872,0.0,0.254450390795405,0.0
2025-08-08,0.25529214416314844,0.24312487165332197,0.0,0.0,0.0,0.25607042553871784,0.0,0.24551255864481172,0.0
2025-08-09,0.2612656088884033,0.239446263051233,0.0,0.0,0.0,0.25548034996786695,0.0,0.24380777809249693,0.0
2025-08-10,0.2598981949021058,0.23849027647359838,0.0,0.0,0.0,0.2539612361217677,0.0,0.247650292502528,0.0
2025-08-11,0.25999148763309643,0.24143909285324103,0.0,0.0,0.0,0.2498022818365146,0.0,0.24876713767714792,0.0
2025-08-12,0.26539059322944747,0.2417458212622012,0.0,0.0,0.0,0.24139285381134845,0.0,0.2514707316970029,0.0
2025-08-13,0.26445108386099087,0.23861875312624112,0.0,0.0,0.0,0.24233233680099134,0.0,0.25459782621177673,0.0
2025-08-14,0.2696831806374507,0.23635743115035807,0.0,0.0,0.0,0.239047905224838,0.0,0.2549114829873533,0.0
2025-08-15,0.2559708996901629,0.24507244480676305,0.0,0.0,0.0,0.2367451343315768,0.0,0.26221152117149726,0.0
2025-08-16,0.2551644401147942,0.24426831268577753,0.0,0.0,0.0,0.24080629808664902,0.0,0.25976094911277925,0.0
2025-08-17,0.2600637947976673,0.2438822028626788,0.0,0.0,0.0,0.24012299026218245,0.0,0.2559310120774714,0.0
2025-08-18,0.25892513906520087,0.2450709427087646,0.0,0.0,0.0,0.23816173678719313,0.0,0.2578421814388415,0.0
2025-08-19,0.2533109577203652,0.2490021592106124,0.0,0.0,0.0,0.23851933834514155,0.0,0.25916754472388087,0.0
2025-08-20,0.25083781015606293,0.252192059763889,0.0,0.0,0.0,0.23504344433948776,0.0,0.2619266857405603,0.0
2025-08-21,0.2556728136003281,0.25011959453483484,0.0,0.0,0.0,0.23360139180606299,0.0,0.2606062000587739,0.0
2025-08-22,0.24981834802540093,0.0,0.0,0.24292795795504024,0.0,0.2515983988345081,0.0,0.2556552951850508,0.0
2025-08-23,0.25531740000760944,0.0,0.0,0.23989227662508858,0.0,0.25021399733340666,0.0,0.25457632603389535,0.0
2025-08-24,0.2566745495919224,0.0,0.0,0.23886763240455533,0.0,0.24940324526041027,0.0,0.25505457274311205,0.0
2025-08-25,0.2521208826480083,0.0,0.0,0.23925042714213793,0.0,0.2489236392512346,0.0,0.25970505095861923,0.0
2025-08-26,0.24465156697034507,0.0,0.0,0.23655710042706535,0.0,0.25463535430708784,0.0,0.26415597829550175,0.0
2025-08-27,0.24202433204654616,0.0,0.0,0.23808640992245367,0.0,0.2549073905208341,0.0,0.26498186751016606,0.0
2025-08-28,0.2445979452920138,0.0,0.0,0.23714181934599893,0.0,0.25300689329060566,0.0,0.2652533420713816,0.0
2025-08-29,0.24384602898143923,0.0,0.0,0.2460886835192198,0.0,0.2498831489203635,0.0,0.26018213857897754,0.0
2025-08-30,0.24579388795250875,0.0,0.0,0.24014353059105426,0.0,0.2485174070439441,0.0,0.26554517441249287,0.0
2025-08-31,0.2477348084258185,0.0,0.0,0.24009745840490426,0.0,0.24647931777539325,0.0,0.2656884153938839,0.0
2025-09-01,0.24778324029300458,0.0,0.0,0.23998683596531892,0.0,0.24272620789021793,0.0,0.26950371585145855,0.0
2025-09-02,0.24537420431538604,0.0,0.0,0.2369718948425817,0.0,0.24634304326127038,0.0,0.2713108575807618,0.0
2025-09-03,0.2455941377204916,0.0,0.0,0.24158816679401074,0.0,0.24743691974984644,0.0,0.2653807757356512,0.0
2025-09-04,0.24632805835574018,0.0,0.0,0.24197332183351797,0.0,0.24337889749111366,0.0,0.2683197223196282,0.0
2025-09-05,0.0,0.2560241223420855,0.2504584186949973,0.24451885167962997,0.0,0.0,0.0,0.24899860728328718,0.0
2025-09-06,0.0,0.2591329761330658,0.2538830789958019,0.24115537712576965,0.0,0.0,0.0,0.2458285677453627,0.0
2025-09-07,0.0,0.2594311123626254,0.25278063079731206,0.24154709960115203,0.0,0.0,0.0,0.24624115723891066,0.0
2025-09-08,0.0,0.26091128813386266,0.2577845889484847,0.24040785613670537,0.0,0.0,0.0,0.2408962667809471,0.0
2025-09-09,0.0,0.26439924293706074,0.2635830854039729,0.24083241534484007,0.0,0.0,0.0,0.2311852563141263,0.0
2025-09-10,0.0,0.2685297302975848,0.26045576276566057,0.23875629155870412,0.0,0.0,0.0,0.23225821537805053,0.0
2025-09-11,0.0,0.27120829324297496,0.25975190551663707,0.23941333339484508,0.0,0.0,0.0,0.22962646784554291,0.0
2025-09-12,0.0,0.2700999542587423,0.2608025950058848,0.2425036731643549,0.0,0.0,0.0,0.22659377757101795,0.0
2025-09-13,0.0,0.2615261209799278,0.26981770825129137,0.24271646036949582,0.0,0.0,0.0,0.22593971039928507,0.0
2025-09-14,0.0,0.2599423041908768,0.2797771058800167,0.23925205817132533,0.0,0.0,0.0,0.22102853175778117,0.0
2025-09-15,0.0,0.26438201911993914,0.27659359282956575,0.2387056457067698,0.0,0.0,0.0,0.22031874234372523,0.0
2025-09-16,0.0,0.2697972454969302,0.27115284501686987,0.2384412173226487,0.0,0.0,0.0,0.22060869216355122,0.0
2025-09-17,0.0,0.27414884365185865,0.2707528311463976,0.235894944679779,0.0,0.0,0.0,0.2192033805219646,0.0
2025-09-18,0.0,0.2784174366073706,0.2717219763053098,0.23332473816948507,0.0,0.0,0.0,0.21653584891783445,0.0
2025-09-19,0.0,0.2490591710524353,0.24619162931689917,0.25516416751488474,0.0,0.0,0.0,0.2495850321157807,0.0
2025-09-20,0.0,0.25258051019185257,0.24362474818114108,0.2524735216766466,0.0,0.0,0.0,0.2513212199503598,0.0
2025-09-21,0.0,0.25561914193404467,0.24490421827047634,0.24989414761832424,0.0,0.0,0.0,0.24958249217715467,0.0
2025-09-22,0.0,0.2549141365044577,0.24598190747495657,0.2519109266582206,0.0,0.0,0.0,0.24719302936236506,0.0
2025-09-23,0.0,0.25366970946496015,0.24441645099979148,0.25140320064298294,0.0,0.0,0.0,0.2505106388922653,0.0
2025-09-24,0.0,0.25458968402263327,0.24569141978821765,0.25377581187642634,0.0,0.0,0.0,0.24594308431272277,0.0
2025-09-25,0.0,0.256613401007528,0.24767146142680174,0.2543064725048638,0.0,0.0,0.0,0.2414086650608064,0.0
2025-09-26,0.0,0.25221423230282924,0.2522357493035213,0.2560111358687267,0.0,0.0,0.0,0.23953888252492286,0.0
2025-09-27,0.0,0.2547534133335432,0.24900323920982398,0.256362306700541,0.0,0.0,0.0,0.2398810407560918,0.0
2025-09-28,0.0,0.2592939543495065,0.24827627799314161,0.2557679941204382,0.0,0.0,0.0,0.23666177353691376,0.0
2025-09-29,0.0,0.2585321650210862,0.24612067307562813,0.256681929185985,0.0,0.0,0.0,0.2386652327173005,0.0
2025-09-30,0.0,0.26125816013877773,0.24430553321095677,0.2572144145996134,0.0,0.0,0.0,0.23722189205065214,0.0
2025-10-01,0.0,0.2587512370304479,0.244220329074766,0.25521745251931227,0.0,0.0,0.0,0.2418109813754738,0.0
2025-10-02,0.0,0.25407860055613646,0.2465227500869162,0.25822880587012503,0.0,0.0,0.0,0.24116984348682227,0.0
2025-10-03,0.0,0.25692186207593537,0.24971742947523556,0.24244500363268542,0.0,0.0,0.0,0.25091570481614367,0.0
2025-10-04,0.0,0.26467009448119844,0.24749112364637724,0.23917601318431173,0.0,0.0,0.0,0.24866276868811266,0.0
2025-10-05,0.0,0.26616108710522357,0.2474116194651715,0.24006858836550407,0.0,0.0,0.0,0.24635870506410096,0.0
2025-10-06,0.0,0.26505312196350134,0.2488319009448458,0.23943901432597073,0.0,0.0,0.0,0.24667596276568232,0.0
2025-10-07,0.0,0.2612806139416111,0.2506849115414765,0.24585408776215872,0.0,0.0,0.0,0.24218038675475373,0.0
2025-10-08,0.0,0.27864318110244607,0.24702583458282704,0.24118196507999953,0.0,0.0,0.0,0.23314901923472736,0.0
2025-10-09,0.0,0.27518423859221497,0.24697634071916028,0.24415332728093384,0.0,0.0,0.0,0.2336860934076909,0.0
2025-10-10,0.0,0.27135721991322126,0.2478753670825825,0.2448914218382947,0.0,0.0,0.0,0.23587599116590152,0.0
2025-10-11,0.0,0.2944423803061672,0.24461430569318027,0.24032876027329256,0.0,0.0,0.0,0.22061455372736002,0.0
2025-10-12,0.0,0.2940403215335745,0.24101056525035347,0.2368254231704436,0.0,0.0,0.0,0.22812369004562844,0.0
2025-10-13,0.0,0.29796915084039144,0.24040534748809622,0.23790615783117738,0.0,0.0,0.0,0.22371934384033496,0.0
2025-10-14,0.0,0.2954946137452642,0.24094600156507412,0.24081587111677727,0.0,0.0,0.0,0.22274351357288458,0.0
2025-10-15,0.0,0.29060341551184404,0.24354061155217333,0.2434820610185801,0.0,0.0,0.0,0.2223739119174024,0.0
2025-10-16,0.0,0.29012170871122156,0.24466445803969605,0.24092952634963163,0.0,0.0,0.0,0.22428430689945084,0.0
2025-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
