,TOP20_SECTOR_top3_biweekly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only,SECTOR_V2A_top3_biweekly__bull_only,SECTOR_V2B_top3_biweekly__bull_only,SECTOR_V2C_top3_biweekly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_21D,SECTOR_V2B_top3_biweekly__bull_only__BTC_LT_21D
2023-03-21,0.06687785655266043,0.06499009270334843,0.039420269639692584,0.04014315796517076,0.05205463020480794,0.0,0.0
2023-03-22,-0.03323374330493345,-0.03352162095786426,-0.034927172722412636,-0.03592630873305458,-0.038765592341825306,0.0,0.0
2023-03-23,0.03840497310555713,0.037661722786883844,0.029355131749077668,0.02594179169248889,-0.0019038457354026983,0.0,0.0
2023-03-24,-0.047607368482463275,-0.04526934065965138,-0.04880976355447053,-0.04186019482593406,-0.04560965292532393,-0.0461475134814916,-0.041577590209155746
2023-03-25,-0.010720218637448542,-0.00987522251308015,-0.010720218637448542,-0.006228483424555176,-0.002554684335872026,-0.00987522251308015,-0.006228483424555176
2023-03-26,0.026000487237538117,0.02052171342408826,0.026000487237538117,0.022559196085266686,0.023062322607229513,0.02052171342408826,0.022559196085266686
2023-03-27,-0.03141876472553917,-0.02865137271716034,-0.03141876472553917,-0.03358556364243359,-0.02557486849770363,-0.02865137271716034,-0.03358556364243359
2023-03-28,0.029726142004052214,0.025469618171328978,0.029726142004052214,0.015861509276900776,0.019006928300994153,0.025469618171328978,0.015861509276900776
2023-03-29,0.039480680804863555,0.03557167715446519,0.039480680804863555,0.03961624833270716,0.044953062728186,0.03557167715446519,0.03961624833270716
2023-03-30,-0.006999383816389204,-0.009723454804194676,-0.006999383816389204,-0.00819786225157404,-0.010707504678920676,-0.009723454804194676,-0.00819786225157404
2023-03-31,0.009632694617025539,0.016257104719233473,0.009632694617025539,0.012775799854541914,0.01460337397821565,0.016257104719233473,0.012775799854541914
2023-04-01,-0.009666727784559459,0.008500500871619021,-0.009666727784559459,-0.004424331496763134,-0.01148899285174021,0.008500500871619021,-0.004424331496763134
2023-04-02,-0.012968106482110442,-0.01845291347902034,-0.012968106482110442,-0.012845679208022598,-0.01342429093780595,-0.01845291347902034,-0.012845679208022598
2023-04-03,-0.01546475899278621,0.04379186720652539,-0.01546475899278621,-0.013965924448522404,-0.01582960572710035,0.04379186720652539,-0.013965924448522404
2023-04-04,0.013152834754354137,0.006349809652477889,0.013152834754354137,0.013739576658185149,0.013513327298395605,0.006349809652477889,0.013739576658185149
2023-04-05,0.0102922904747198,-0.0003550167475397936,0.0102922904747198,0.005364997162220941,0.006922257802334464,-0.0003550167475397936,0.005364997162220941
2023-04-06,-0.013315855375150676,-0.03197583860647968,-0.013315855375150676,-0.008981565360545618,-0.010988371455005863,-0.03197583860647968,-0.008981565360545618
2023-04-07,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2023-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.00956111243858393,0.009596916258240773,0.00956111243858393,0.025452143296917917,0.023157569222395313,0.009596916258240773,0.025452143296917917
2023-11-04,0.016037675585033995,0.013252450194864762,0.016037675585033995,0.008326043957064488,0.012866007226691512,0.013252450194864762,0.008326043957064488
2023-11-05,0.023395751614015525,0.03604576328370346,0.023395751614015525,0.045903982703650925,0.0415169403605371,0.03604576328370346,0.045903982703650925
2023-11-06,0.03559624247752602,0.04732407628940516,0.03559624247752602,0.048923567493861064,0.046836139299389457,0.04732407628940516,0.048923567493861064
2023-11-07,0.002497391769700874,-0.00911836219788209,0.002497391769700874,0.004197162776887975,0.007094208712284056,-0.00911836219788209,0.004197162776887975
2023-11-08,0.05813738432806659,0.04391642862175971,0.05813738432806659,0.10757865383092247,0.10683711687973041,0.04391642862175971,0.10757865383092247
2023-11-09,0.012912946117253243,0.0023328708897996098,0.012912946117253243,-0.007638038855698803,-0.006621313062754708,0.0023328708897996098,-0.007638038855698803
2023-11-10,0.07622062502617966,0.05547813767884224,0.07622062502617966,0.06381641997158805,0.07480705628069972,0.05547813767884224,0.06381641997158805
2023-11-11,0.01972982462507744,0.016331711440574992,0.01972982462507744,0.04436620859454932,0.04377131163012571,0.016331711440574992,0.04436620859454932
2023-11-12,-0.011089333855847205,-0.009003297339315708,-0.011089333855847205,-0.02000787704594542,-0.01975216644469313,-0.009003297339315708,-0.02000787704594542
2023-11-13,-0.07061724857842488,-0.051914803867468606,-0.07061724857842488,-0.08918428362918562,-0.08985030674273986,-0.051914803867468606,-0.08918428362918562
2023-11-14,0.0007071734367423144,-0.014028687200211887,0.0007071734367423144,-0.01840430751792721,-0.012194530181393048,-0.014028687200211887,-0.01840430751792721
2023-11-15,0.08632802482062818,0.07363085564625171,0.08632802482062818,0.08036364960667841,0.08646113844656345,0.07363085564625171,0.08036364960667841
2023-11-16,-0.06856213136289646,-0.06588954878892284,-0.06856213136289646,-0.07296570378627598,-0.07891653805986087,-0.06588954878892284,-0.07296570378627598
2023-11-17,0.003846077788436819,0.0034116573326670174,0.003846077788436819,-0.004668951268932409,-0.004331778990706026,0.0034116573326670174,-0.004668951268932409
2023-11-18,0.0011413769174704047,-0.00016052562684620852,0.0011413769174704047,0.0025629217567770812,0.002542063705243347,-0.00016052562684620852,0.0025629217567770812
2023-11-19,0.04897683141713882,0.04294489863249096,0.04897683141713882,0.06888419692026537,0.06924709687476094,0.04294489863249096,0.06888419692026537
2023-11-20,-0.03626227081740463,-0.032710637873832216,-0.03626227081740463,-0.03495752720966838,-0.033748347179528126,-0.032710637873832216,-0.03495752720966838
2023-11-21,-0.06963692769613772,-0.06594550368644403,-0.06963692769613772,-0.07477481632566962,-0.07475764594308221,-0.06594550368644403,-0.07477481632566962
2023-11-22,0.06998025708479827,0.06638835089225581,0.06998025708479827,0.06767450665856711,0.06953627995059608,0.06638835089225581,0.06767450665856711
2023-11-23,-0.001345766647935509,0.002793462611084374,-0.001345766647935509,0.006114646992837702,0.005075221069762215,0.002793462611084374,0.006114646992837702
2023-11-24,0.009799728776419103,0.007788191556655777,0.009799728776419103,0.008546226489746456,0.008042340627384403,0.007788191556655777,0.008546226489746456
2023-11-25,0.01627941010502809,0.01278525655084728,0.01627941010502809,0.01875883905804443,0.01980705438521224,0.01278525655084728,0.01875883905804443
2023-11-26,-0.00899137575910125,-0.009623345933807093,-0.00899137575910125,-0.004607188771855286,-0.005275590105134675,-0.009623345933807093,-0.004607188771855286
2023-11-27,-0.02771780753882125,-0.025692037609681417,-0.02771780753882125,-0.0351351436428986,-0.036003019683167437,-0.025692037609681417,-0.0351351436428986
2023-11-28,0.025137273223234002,0.02178344585016445,0.025137273223234002,0.02508572689398747,0.028577185773813518,0.02178344585016445,0.02508572689398747
2023-11-29,0.006179531609185052,0.003982696398509011,0.006179531609185052,0.002900151273492746,0.002829880679425356,0.003982696398509011,0.002900151273492746
2023-11-30,-0.001690121186632032,-0.0024376200519516944,-0.001690121186632032,-0.004666681720367549,-0.005772706774037961,-0.0024376200519516944,-0.004666681720367549
2023-12-01,0.019121756577946458,0.02077531103391017,0.027256373412280155,0.0344631867992109,0.033256800954228005,0.02077531103391017,0.0344631867992109
2023-12-02,0.04574869454386454,0.039257845194286434,0.04292519302327502,0.05671861120230126,0.06093116010745647,0.039257845194286434,0.05671861120230126
2023-12-03,-0.012289750545223743,-0.0060709771741843666,-0.006233197042092686,-0.01361624508131265,-0.013333251744887753,-0.0060709771741843666,-0.01361624508131265
2023-12-04,0.0270760019891505,0.03285757959661462,0.02038986694234657,0.011263864404803758,0.006396153343637412,0.03285757959661462,0.011263864404803758
2023-12-05,0.019419507223226162,0.02725618812822339,0.027420101419034726,0.009035578940109534,0.0009893571001124979,0.02725618812822339,0.009035578940109534
2023-12-06,0.0060916503726726745,0.0026206966894779526,0.001608661646451015,-0.013745865119619949,-0.019067691526216235,0.0026206966894779526,-0.013745865119619949
2023-12-07,0.02828729986661971,0.018112462929236184,0.020501498657405026,0.026417646072993017,0.034915218467098,0.018112462929236184,0.026417646072993017
2023-12-08,0.09099517279578695,0.07338832052276634,0.07783619899179617,0.08129418073252292,0.07582328612871958,0.07338832052276634,0.08129418073252292
2023-12-09,-0.020572889778320058,-0.018165231463491915,-0.013770664395221122,-0.028554422043381766,-0.03749270075885758,-0.018165231463491915,-0.028554422043381766
2023-12-10,0.05372167786856674,0.04118062627562957,0.04334268257345819,0.02941175018470288,0.014187064671331573,0.04118062627562957,0.02941175018470288
2023-12-11,-0.057627116410820634,-0.05779880796886949,-0.05189333433853838,-0.07400577150281784,-0.0858521881110359,-0.05779880796886949,-0.07400577150281784
2023-12-12,-0.01353836317172874,-0.00907771825670356,-0.010691512552923443,-0.014961817755028806,-0.016043732966745217,-0.00907771825670356,-0.014961817755028806
2023-12-13,0.028392480256860697,0.029733901096798965,0.03019894985702143,0.02411104823658783,0.022467131533557172,0.029733901096798965,0.02411104823658783
2023-12-14,0.031118845756317404,0.02457184450760641,0.025974368331917796,0.033965731015840106,0.041605620867375626,0.02457184450760641,0.033965731015840106
2023-12-15,-0.034724471790258504,-0.03850224452688367,-0.03354068589534642,-0.028918144796675982,-0.01081841539572026,-0.03850224452688367,-0.028918144796675982
2023-12-16,0.009469697494745466,0.03842960365389181,0.009469697494745466,0.011545036979812684,0.04502219024503562,0.03842960365389181,0.011545036979812684
2023-12-17,-0.029691874250269867,-0.043614418444098746,-0.029691874250269867,-0.033898168438535325,-0.03363168350389334,-0.043614418444098746,-0.033898168438535325
2023-12-18,0.04267644847501506,0.0327996979971259,0.04267644847501506,0.0452271316414119,0.022010445282945934,0.0327996979971259,0.0452271316414119
2023-12-19,-0.028933579050341107,-0.02833760758224424,-0.028933579050341107,-0.03300305800108594,-0.031921986928891366,-0.02833760758224424,-0.03300305800108594
2023-12-20,0.056345200925251415,0.045659125290623326,0.056345200925251415,0.07218735698293854,0.07257085372696048,0.045659125290623326,0.07218735698293854
2023-12-21,0.028309763387166287,0.028228903267352834,0.028309763387166287,0.027115966224680266,0.05416870315457101,0.028228903267352834,0.027115966224680266
2023-12-22,0.002723099721487099,0.008009548346677775,0.002723099721487099,0.0008085095162719824,-0.007218662607778703,0.008009548346677775,0.0008085095162719824
2023-12-23,0.02403760776583641,0.018117886026363772,0.02403760776583641,0.0349329035795356,0.044162998751061444,0.018117886026363772,0.0349329035795356
2023-12-24,-0.01964326670129468,-0.02184762952993602,-0.01964326670129468,-0.01938439233029665,-0.011052653983184335,-0.02184762952993602,-0.01938439233029665
2023-12-25,0.014536784439457495,0.01853088907605449,0.014536784439457495,0.01382728290595825,0.012299470325018103,0.01853088907605449,0.01382728290595825
2023-12-26,-0.03652830654173267,-0.036194561042321105,-0.03652830654173267,-0.04065963515846749,-0.0655130439191437,-0.036194561042321105,-0.04065963515846749
2023-12-27,0.043186986676450934,0.03920639680162474,0.043186986676450934,0.036897961843860516,-0.012923564764261708,-0.0020000000000000018,-0.0020000000000000018
2023-12-28,-0.043386081893050044,-0.03863789326952105,-0.043386081893050044,-0.05015930044046024,-0.05294010255850479,0.0,0.0
2023-12-29,-0.018423696164776238,-0.021295404291949982,-0.017802410602819507,-0.008310854095588405,-0.004037541462990957,0.0,0.0
2023-12-30,-0.013691035511628535,-0.016191985288844246,-0.025017382047701875,-0.026306292162007083,-0.022149983890661473,0.0,0.0
2023-12-31,-0.015739219283080197,-0.015759202330208333,-0.015487347935201012,-0.014546421931618148,-0.01963890051666972,0.0,0.0
2024-01-01,0.05056434322951442,0.048512339236848945,0.06307217055944392,0.06959274221739631,0.07658295279133132,0.0,0.0
2024-01-02,-0.029336079863920728,-0.02829478234550553,-0.03612552198747343,-0.03603540437131858,-0.035050103910308605,0.0,0.0
2024-01-03,-0.053322365438721264,-0.05656449212196013,-0.07920425377020834,-0.08162464358460475,-0.09215550294392649,0.0,0.0
2024-01-04,0.03309158907694654,0.03157793446559287,0.03383416499387115,0.03978680608999485,0.04337965795461396,0.0,0.0
2024-01-05,-0.028868882536662754,-0.029204274847336897,-0.03279260364856529,-0.03732108808162693,-0.04824708589644555,0.0,0.0
2024-01-06,-0.03897770193881789,-0.04086179405792789,-0.04413278564197376,-0.046429750022774385,-0.044954392162573464,0.0,0.0
2024-01-07,-0.0327617207780726,-0.0299095454388858,-0.03498771869250794,-0.03695211594771475,-0.031070699738190766,0.0,0.0
2024-01-08,0.0426457143953618,0.0505092875780655,0.06793446863075614,0.07065798556377745,0.06793774151125898,0.0,0.0
2024-01-09,-0.01702383598705115,-0.02032527918948024,-0.024263607623920658,-0.021057930953891635,-0.03844503819677414,0.0,0.0
2024-01-10,0.058758716028286306,0.06862782600817319,0.0879113112825145,0.08223387297105189,0.10703268729509618,0.0,0.0
2024-01-11,0.012279266852010862,0.008190951244362088,0.008163110917673189,0.0075227125669949935,0.020206347459518215,0.0,0.0
2024-01-12,-0.04717293237610276,-0.0496275120037607,-0.057336309306490474,-0.05803103071615423,-0.060102022152238366,-0.04771913351380841,-0.05688820301645414
2024-01-13,0.01138319567713264,0.011192482397672787,0.021823618308984827,0.029837129646946847,0.0376030286116138,-0.0020000000000000018,-0.0020000000000000018
2024-01-14,-0.041170470273813486,-0.033873673133566706,-0.02129556681332545,-0.03003537770137299,-0.027938378953972887,0.0,0.0
