,daily_return
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-14,0.0
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-21,0.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,0.08990239682911394
2023-01-16,-0.01385588450523445
2023-01-17,-0.0021694829574203656
2023-01-18,-0.07113959750558896
2023-01-19,0.015747221013593826
2023-01-20,0.11972698666112058
2023-01-21,-0.01773766293449186
2023-01-22,0.03233850396574178
2023-01-23,0.012993293107767423
2023-01-24,-0.07498280635215648
2023-01-25,0.04463838786663343
2023-01-26,0.02501877999379354
2023-01-27,0.0012226280777507537
2023-01-28,0.010006767986150189
2023-01-29,0.11849792615809851
2023-01-30,-0.05774669903686769
2023-01-31,0.029336747557895837
2023-02-01,0.05814194567505471
2023-02-02,-0.0060561173638815635
2023-02-03,0.016620262054041213
2023-02-04,-0.014405712044551211
2023-02-05,-0.03205931972477993
2023-02-06,-0.026411576460667385
2023-02-07,0.04109469092846396
2023-02-08,-0.043786014140875906
2023-02-09,-0.110473420771385
2023-02-10,0.036186426974272434
2023-02-11,0.017292200180616613
2023-02-12,-0.01786993221368094
2023-02-13,-0.002212676814604575
2023-02-14,0.04042186981517748
2023-02-15,0.07582336621136188
2023-02-16,-0.06898456937704833
2023-02-17,0.04185672041251043
2023-02-18,-0.004707499805703175
2023-02-19,0.0005236699458779359
2023-02-20,0.007675577224366847
2023-02-21,-0.023825679429734126
2023-02-22,-0.0011266973517698453
2023-02-23,-0.004753708911289123
2023-02-24,-0.04330104488103781
2023-02-25,-0.008750821373369355
2023-02-26,0.017317508482717958
2023-02-27,-0.025421282714082394
2023-02-28,-0.03252436143114845
2023-03-01,0.0413202201186611
2023-03-02,-0.01713839930197336
2023-03-03,-0.07402276924990214
2023-03-04,-0.02282807263933062
2023-03-05,-0.012804410723333715
2023-03-06,0.013183396331118535
2023-03-07,-0.014806911683370116
2023-03-08,-0.0396643823779792
2023-03-09,-0.07717292615505844
2023-03-10,0.015028612767195249
2023-03-11,0.011790580179183552
2023-03-12,0.07730263739073484
2023-03-13,0.04487556854214425
2023-03-14,0.03088365595652731
2023-03-15,-0.04942162123791394
2023-03-16,0.010295034669081549
2023-03-17,0.0620826124700149
2023-03-18,-0.03960177669393894
2023-03-19,0.016573047614796943
2023-03-20,-0.01682905808979318
2023-03-21,0.05634967762811094
2023-03-22,-0.05435245164060554
2023-03-23,0.031056449712350442
2023-03-24,-0.02725131190837282
2023-03-25,0.010748736127489389
2023-03-26,0.016913839570837252
2023-03-27,-0.02577666314542748
2023-03-28,0.024146001000348916
2023-03-29,0.016134742112372535
2023-03-30,0.0015222380732566876
2023-03-31,0.00324633081722725
2023-04-01,-0.016229521361296406
2023-04-02,-0.0008302865315324981
2023-04-03,-0.023867937067074463
2023-04-04,0.009259119821606099
2023-04-05,0.008707497215793891
2023-04-06,-0.0053002992195495535
2023-04-07,0.0013101495009495423
2023-04-08,-0.004335798005141722
2023-04-09,0.0033049567665404123
2023-04-10,0.03673786130809886
2023-04-11,0.0023430442568148635
2023-04-12,0.00010499086006587888
2023-04-13,0.014283265111380672
2023-04-14,0.0631331972218292
2023-04-15,0.0024142203203856294
2023-04-16,0.050648967779189036
2023-04-17,-0.02476735467670832
2023-04-18,-0.0010382382654974265
2023-04-19,-0.05423237501476996
2023-04-20,-0.021546621643996566
2023-04-21,-0.04868809477753089
2023-04-22,0.027290278466066242
2023-04-23,-0.028026007943572684
2023-04-24,0.0011195109243182788
2023-04-25,0.05896893103262468
2023-04-26,-0.002526064955867602
2023-04-27,0.02980867255865438
2023-04-28,-0.017892803445548555
2023-04-29,-0.006515591839147961
2023-04-30,-0.0015014036050273738
2023-05-01,-0.04051953661626606
2023-05-02,-0.031173842897406434
2023-05-03,0.05757606335220111
2023-05-04,-0.01660797497010158
2023-05-05,0.002501905563630169
2023-05-06,-0.03162981012299326
2023-05-07,0.007370632636910512
2023-05-08,-0.07757046122323619
2023-05-09,-0.029877996430096254
2023-05-10,0.028798864284922177
2023-05-11,-0.046406214357345266
2023-05-12,0.03974111516362022
2023-05-13,0.009119832286864638
2023-05-14,-0.0022703714895768723
2023-05-15,-0.0014004525057214057
2023-05-16,0.03903262046654743
2023-05-17,0.10520863788474188
2023-05-18,0.02192354301458188
2023-05-19,-0.017462973959563532
2023-05-20,0.019335223174579586
2023-05-21,0.008032330585456604
2023-05-22,0.022694452804167486
2023-05-23,0.006589706446184618
2023-05-24,-0.01592155247023197
2023-05-25,-0.005409498969110027
2023-05-26,-0.011342257106391918
2023-05-27,0.01294218351614429
2023-05-28,0.01760288843637392
2023-05-29,-0.004282600211374832
2023-05-30,-0.00028437674553372094
2023-05-31,-0.017985844773270143
2023-06-01,-0.006176210589473485
2023-06-02,0.08718864097119727
2023-06-03,-0.006645027889941479
2023-06-04,-0.006326588758170715
2023-06-05,-0.04648222213261621
2023-06-06,0.019815021616169215
2023-06-07,-0.03705745592984011
2023-06-08,-0.00240508409763196
2023-06-09,-0.046397449032234084
2023-06-10,-0.06806027790857139
2023-06-11,0.012494059902597332
2023-06-12,0.009825248064547543
2023-06-13,0.0038855511692055256
2023-06-14,-0.062066758079870166
2023-06-15,-0.0020000000000000018
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.0
2023-06-27,0.0
2023-06-28,0.0
2023-06-29,0.0
2023-06-30,0.0
2023-07-01,0.0
2023-07-02,0.24718181410989515
2023-07-03,-0.06201531951185535
2023-07-04,-0.014817967121922626
2023-07-05,-0.038234094632162874
2023-07-06,-0.04859521906238751
2023-07-07,-0.012697180513281281
2023-07-08,-0.025786266882223075
2023-07-09,0.09672094851745872
2023-07-10,-0.011813052970722215
2023-07-11,0.09596180641312047
2023-07-12,0.05916478671019787
2023-07-13,-0.008758298218023763
2023-07-14,-0.03708341207260202
2023-07-15,0.11531676019589865
2023-07-16,0.013690076838403398
2023-07-17,-0.015073940392267837
2023-07-18,-0.05405674747864886
2023-07-19,-0.02442519450165792
2023-07-20,0.04847713759925165
2023-07-21,-0.02498067434271445
2023-07-22,-0.013242717530818515
2023-07-23,-0.009645793845550532
2023-07-24,-0.030357298192164817
2023-07-25,0.029690741266072962
2023-07-26,0.02958409696483888
2023-07-27,-0.004881533207541033
2023-07-28,0.01089881605484
2023-07-29,0.03923866769466611
2023-07-30,-0.020676675113794674
2023-07-31,-0.01695231154205301
2023-08-01,0.04020173377231573
2023-08-02,-0.024027141630497573
2023-08-03,-0.0035865380095867483
2023-08-04,-0.0022895128447738555
2023-08-05,-0.01794177004984776
2023-08-06,0.009866749889597903
2023-08-07,-0.0014269811957973166
2023-08-08,0.0185273041304419
2023-08-09,-0.011352706708070759
2023-08-10,0.002693856489326185
2023-08-11,-0.004524568774643356
2023-08-12,-0.010436307263622546
2023-08-13,0.07098749495824408
2023-08-14,0.046896592222564815
2023-08-15,0.032584726921018214
2023-08-16,-0.0317226365581712
2023-08-17,-0.01862939302950306
2023-08-18,-0.0020000000000000018
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,0.0
2023-09-01,0.0
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,0.0
2023-10-22,0.0
2023-10-23,0.0
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,0.0
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.0
2023-11-05,0.11359147841603301
2023-11-06,-0.011401275414768541
2023-11-07,-0.04506197551912361
2023-11-08,0.03497775403105541
2023-11-09,-0.021912638213142377
2023-11-10,0.0764391573683243
2023-11-11,-0.03007167902769059
2023-11-12,-0.005100636865967956
2023-11-13,-0.05598838933802641
2023-11-14,-0.027757121439559662
2023-11-15,0.05701778038187055
2023-11-16,-0.030821239732345518
2023-11-17,0.0046950646185823786
2023-11-18,-0.017310183337986063
2023-11-19,0.0439995628567742
2023-11-20,-0.019376210611802724
2023-11-21,-0.08303754542262676
2023-11-22,0.049356460277840464
2023-11-23,0.014855262157453586
2023-11-24,0.010852725565320354
2023-11-25,0.028552284956420815
2023-11-26,-0.033592175777239386
2023-11-27,-0.01901887751967779
2023-11-28,0.019974085561203392
2023-11-29,-0.02364971875245847
2023-11-30,-0.000952345176990943
2023-12-01,0.041955048269736395
2023-12-02,0.028013644821917705
2023-12-03,0.01706117278200825
2023-12-04,0.009157824267252312
2023-12-05,0.03389109251697464
2023-12-06,-0.03793510611493078
2023-12-07,0.04375544922677488
2023-12-08,0.02477027984361735
2023-12-09,0.047443848808165656
2023-12-10,0.02611077097649206
2023-12-11,0.017896415049568848
2023-12-12,-0.031854967263335476
2023-12-13,0.027151911275346663
2023-12-14,0.014978335847378066
2023-12-15,-0.04422225666590418
2023-12-16,-0.0012834773126541021
2023-12-17,0.007266231982773652
2023-12-18,-0.038393713925448436
2023-12-19,-0.03807790524715238
2023-12-20,-0.023409985058716942
2023-12-21,0.0228430606321115
2023-12-22,0.02470329678643135
2023-12-23,0.014548176369670651
2023-12-24,0.0006381752830613152
2023-12-25,-0.0031275175620802953
2023-12-26,-0.026945322961168028
2023-12-27,0.00563106424990667
2023-12-28,0.031121286010373117
2023-12-29,-0.03888597148135109
2023-12-30,0.18761035683721583
2023-12-31,0.05039656649509272
2024-01-01,-0.008629011354649774
2024-01-02,0.04755016537147627
2024-01-03,-0.006966284207665208
2024-01-04,-0.008091031331746712
2024-01-05,-0.03998998268230014
2024-01-06,-0.07270921192664903
2024-01-07,0.011304909708036215
2024-01-08,0.030966690406148745
2024-01-09,0.002360064432456621
2024-01-10,0.08130849818335895
2024-01-11,0.03737632136000002
2024-01-12,-0.04878655566316237
2024-01-13,0.031623345624134824
2024-01-14,-0.0199169081909486
2024-01-15,-0.008175460653561895
2024-01-16,-0.0010396547771908127
2024-01-17,-0.009018154892242558
2024-01-18,-0.014490311789105093
2024-01-19,-0.004117768708244762
2024-01-20,0.0005463191179060356
2024-01-21,-0.0004052664207883083
2024-01-22,-0.033427136601492546
2024-01-23,-0.001739164374438218
2024-01-24,0.06896891603583954
2024-01-25,-0.006498605999710083
2024-01-26,0.008808031265995497
2024-01-27,-0.02174948743641114
2024-01-28,-0.023066980266048587
2024-01-29,0.021845428167373893
2024-01-30,-0.02688309398516786
2024-01-31,-0.0030167013187804015
2024-02-01,0.023041934860824398
2024-02-02,0.0025087734175899268
2024-02-03,0.004199636866555556
2024-02-04,-0.005132824063445396
2024-02-05,-0.002399716133365537
2024-02-06,-0.06776603488293831
2024-02-07,0.04915178418466004
2024-02-08,-0.009411372079383584
2024-02-09,0.00831877982125473
2024-02-10,-0.005770533450021875
2024-02-11,-0.0017265371790634587
2024-02-12,0.016818316388449217
2024-02-13,0.0007581215504439687
2024-02-14,0.02445639234926844
2024-02-15,0.013383986533053838
2024-02-16,0.016459949413401453
2024-02-17,-0.0009777845125992224
2024-02-18,-0.01636038931035022
2024-02-19,-0.00904050025888714
2024-02-20,-0.0321887836972099
2024-02-21,-0.01585387214847489
2024-02-22,0.04712566467160029
2024-02-23,-0.01820472581968402
2024-02-24,0.0010528898551165344
2024-02-25,0.007458874991462361
2024-02-26,0.03778392477528225
2024-02-27,-0.010207313206567425
2024-02-28,-0.02896358947671851
2024-02-29,-0.0016206134432688035
2024-03-01,-0.010533532442199678
2024-03-02,-0.0021774514711725423
2024-03-03,-0.01260542068557291
2024-03-04,-0.0019367160127647942
2024-03-05,-0.03721748838470429
2024-03-06,0.04980234644748327
2024-03-07,-0.008797600769304137
2024-03-08,-0.048139400439366486
2024-03-09,0.024842827259104583
2024-03-10,-0.10152226572843026
2024-03-11,0.051176313127303086
2024-03-12,0.03044139782733124
2024-03-13,-0.021054133531218544
2024-03-14,0.05275504625408378
2024-03-15,-0.0838701406400677
2024-03-16,-0.10533374355893477
2024-03-17,0.09747598808152236
2024-03-18,-0.06829295532506907
2024-03-19,-0.11029706581777854
2024-03-20,0.13207933251983617
2024-03-21,-0.0484015052833231
2024-03-22,-0.02098142711740747
2024-03-23,0.03952287832708734
2024-03-24,0.02406459984038789
2024-03-25,0.02283656263513434
2024-03-26,0.006426792386154956
2024-03-27,-0.03158953116670016
2024-03-28,0.005069838644848668
2024-03-29,-0.021131020186167082
2024-03-30,-0.032992814249133806
2024-03-31,0.04044818465876787
2024-04-01,-0.04016162739332407
2024-04-02,-0.0259894312034602
2024-04-03,0.0014792380520018966
2024-04-04,0.025047413941402308
2024-04-05,-0.06666476175391067
2024-04-06,0.007285877435471377
2024-04-07,-0.005664769398808112
2024-04-08,0.03313094467043509
2024-04-09,-0.09584440154870155
2024-04-10,-0.018409623937969855
2024-04-11,-0.006498169450408264
2024-04-12,-0.12774589161218364
2024-04-13,-0.07124206020571777
2024-04-14,0.07816995217639411
2024-04-15,-0.0077199940069729855
2024-04-16,0.04030392771434155
2024-04-17,-0.03154202970014708
2024-04-18,-0.011855323916194704
2024-04-19,0.008515619799303265
2024-04-20,0.0705791230688595
2024-04-21,0.0006483707485247514
2024-04-22,0.000888037848576495
2024-04-23,-0.007265236820952592
2024-04-24,-0.019450923171651313
2024-04-25,0.004948175031127322
2024-04-26,0.00014027837075358818
2024-04-27,0.0028823741391734714
2024-04-28,0.009296395361167775
2024-04-29,-0.02006542706169645
2024-04-30,-0.010290877984932223
2024-05-01,-0.011809546905494628
2024-05-02,0.0219311723688409
2024-05-03,0.00929983196875006
2024-05-04,0.0036484540486720896
2024-05-05,-0.005022280097374376
2024-05-06,-0.01234279308155739
2024-05-07,-0.012867944172782697
2024-05-08,0.01345711594002763
2024-05-09,0.004444982717667134
2024-05-10,-0.010012713748621782
2024-05-11,0.0031986639859267196
2024-05-12,-0.008497648728354568
2024-05-13,0.010583890919805272
2024-05-14,-0.054220265037615345
2024-05-15,0.05363218179625773
2024-05-16,-0.024754066855706358
2024-05-17,0.00912454840822785
2024-05-18,0.001914845201969495
2024-05-19,-0.025426702553342673
2024-05-20,0.06976560902337914
2024-05-21,0.010153155630272526
2024-05-22,-0.02521822927311579
2024-05-23,-0.04360218875369137
2024-05-24,-0.0058842710586464175
2024-05-25,-0.004622819350672214
2024-05-26,-0.014167423109952337
2024-05-27,0.010597631214915193
2024-05-28,-0.00972353703167217
2024-05-29,0.0011823349890085488
2024-05-30,-0.014031211180872138
2024-05-31,0.0004009770485644548
2024-06-01,-0.0012539380562530678
2024-06-02,-0.04899399321084863
2024-06-03,-0.02831679063328063
2024-06-04,0.043855268598036234
2024-06-05,0.004803855413634706
2024-06-06,-0.05737697317438273
2024-06-07,-0.03857582520890457
2024-06-08,0.0071893454404659
2024-06-09,-0.0015604868977712183
2024-06-10,-0.029187553792316523
2024-06-11,-0.023635279440682444
2024-06-12,0.030120183318226523
2024-06-13,-0.016387225603366695
2024-06-14,-0.01576563480117421
2024-06-15,0.011123551706620383
2024-06-16,-0.0013548887933697573
2024-06-17,-0.01025688520039203
2024-06-18,0.0030419958259586544
2024-06-19,-0.0014621850619438437
2024-06-20,0.00564718696951183
2024-06-21,-0.02003024442147261
2024-06-22,0.011821570139575854
2024-06-23,-0.019332127089052853
2024-06-24,-0.008862843085736372
2024-06-25,-0.0020000000000000018
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,0.0
2024-07-06,0.0
2024-07-07,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,0.0
2024-07-16,0.0
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-20,0.0
2024-07-21,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,0.0
2024-07-26,0.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.0
2024-08-02,0.0
2024-08-03,0.0
2024-08-04,0.0
2024-08-05,0.0
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-24,0.0
2024-08-25,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.0
2024-10-13,0.0
