,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only,SECTOR_LEAD_V3A_top2_biweekly__bull_only,SECTOR_LEAD_V3B_top1_biweekly__bull_only,SECTOR_LEAD_V3C_top2_biweekly__bull_only__BTC_LT_21D,SECTOR_LEAD_V3D_top1_biweekly__bull_only__BTC_LT_21D
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.015344481534734777,0.009596916258240773,0.008849008411325743,0.038790190735694896,0.008849008411325743,0.038790190735694896
2023-11-04,0.018759135609429656,0.013252450194864762,0.03817176109376996,0.003490401396160525,0.03817176109376996,0.003490401396160525
2023-11-05,0.023813708342655948,0.03604576328370346,0.017344281943115325,0.06434782608695655,0.017344281943115325,0.06434782608695655
2023-11-06,0.04262281989400418,0.04732407628940516,0.043187582428730886,0.06127450980392157,0.043187582428730886,0.06127450980392157
2023-11-07,-0.016238723464245264,-0.00911836219788209,0.011146148385151822,0.004618937644341736,0.011146148385151822,0.004618937644341736
2023-11-08,0.028326283048980994,0.04391642862175971,0.07819959484722605,0.1448275862068964,0.07819959484722605,0.1448275862068964
2023-11-09,0.030471738382411573,0.0023328708897996098,0.010334360004768506,-0.021419009370816644,0.010334360004768506,-0.021419009370816644
2023-11-10,0.04265479030787023,0.05547813767884224,0.14848147933893485,0.060875512995896,0.14848147933893485,0.060875512995896
2023-11-11,0.006993000307793373,0.016331711440574992,0.027592227743144848,0.061895551257253434,0.027592227743144848,0.061895551257253434
2023-11-12,-0.00411466533946081,-0.009003297339315708,-0.013830744184419097,-0.026108075288403088,-0.013830744184419097,-0.026108075288403088
2023-11-13,-0.04569057928725451,-0.051914803867468606,-0.0942389920606761,-0.10473815461346636,-0.0942389920606761,-0.10473815461346636
2023-11-14,-0.011933589338763984,-0.014028687200211887,0.035743434418692877,-0.028551532033426197,0.035743434418692877,-0.028551532033426197
2023-11-15,0.07103061119579834,0.07363085564625171,0.11736090509168817,0.0781362007168458,0.11736090509168817,0.0781362007168458
2023-11-16,-0.051868214193239726,-0.06588954878892284,-0.0995764842463146,-0.07779255319148937,-0.0995764842463146,-0.07779255319148937
2023-11-17,-0.0021602436744333486,0.0034116573326670174,-0.001680894491073448,0.008386918470750793,-0.001680894491073448,0.008386918470750793
2023-11-18,0.0006351669193151999,-0.00016052562684620852,0.002262049534054844,0.0009099181073703999,0.002262049534054844,0.0009099181073703999
2023-11-19,0.055863854282221626,0.04294489863249096,0.06168633095621967,0.03954545454545455,0.06168633095621967,0.03954545454545455
2023-11-20,-0.030479330832993923,-0.032710637873832216,-0.05838391278014843,-0.08788806296458251,-0.05838391278014843,-0.08788806296458251
2023-11-21,-0.07459386310667815,-0.06594550368644403,-0.08196306376296403,-0.08772770853307754,-0.08196306376296403,-0.08772770853307754
2023-11-22,0.08486828537831848,0.06638835089225581,0.07720249119104583,0.09301103520756704,0.07720249119104583,0.09301103520756704
2023-11-23,0.016528102252249655,0.002793462611084374,0.0025961687122724175,-0.008173076923077005,0.0025961687122724175,-0.008173076923077005
2023-11-24,0.012009429410505978,0.007788191556655777,0.010246514464242296,0.013087736306349962,0.010246514464242296,0.013087736306349962
2023-11-25,0.015779971405340376,0.01278525655084728,0.020833732995081844,0.022488038277512112,0.020833732995081844,0.022488038277512112
2023-11-26,-0.016037420481736064,-0.009623345933807093,-0.007092616799916129,-0.014038371548900308,-0.007092616799916129,-0.014038371548900308
2023-11-27,-0.0342464543273755,-0.025692037609681417,-0.03638584977327375,-0.03322259136212624,-0.03638584977327375,-0.03322259136212624
2023-11-28,0.020990278785428806,0.02178344585016445,0.020013315344749483,0.015709376534118746,0.020013315344749483,0.015709376534118746
2023-11-29,-0.008981742099548162,0.003982696398509011,0.009309670417448679,0.020299661672305458,0.009309670417448679,0.020299661672305458
2023-11-30,-0.00344569181004295,-0.0024376200519516944,0.0024596032169077464,0.013263855992420748,0.0024596032169077464,0.013263855992420748
2023-12-01,0.01609127678568867,0.02077531103391017,0.031403637304102006,0.021972884525479186,0.031403637304102006,0.021972884525479186
2023-12-02,0.03936048459839725,0.039257845194286434,0.04270486587614819,0.018298261665141924,0.04270486587614819,0.018298261665141924
2023-12-03,-0.007615074036009473,-0.0060709771741843666,-0.016310999015696104,-0.014375561545372895,-0.016310999015696104,-0.014375561545372895
2023-12-04,0.02827640303555934,0.03285757959661462,0.019408846133264657,0.03327256153144953,0.019408846133264657,0.03327256153144953
2023-12-05,0.02456753848857729,0.02725618812822339,0.038173388126595764,0.08292898103220114,0.038173388126595764,0.08292898103220114
2023-12-06,-0.007488466207359767,0.0026206966894779526,0.020191959146383276,0.06720977596741329,0.020191959146383276,0.06720977596741329
2023-12-07,0.06314114348054489,0.018112462929236184,0.014698921690910582,0.003053435114503955,0.014698921690910582,0.003053435114503955
2023-12-08,0.05443847150911396,0.07338832052276634,0.12062050798454571,0.158675799086758,0.12062050798454571,0.158675799086758
2023-12-09,-0.016900507810308718,-0.018165231463491915,0.007041060028102786,0.04794745484400664,0.007041060028102786,0.04794745484400664
2023-12-10,0.04618912613056714,0.04118062627562957,0.09815287847785514,0.1642118458163584,0.09815287847785514,0.1642118458163584
2023-12-11,-0.039886444394917286,-0.05779880796886949,-0.024491979430951938,0.023418573351278615,-0.024491979430951938,0.023418573351278615
2023-12-12,0.00021631738110872156,-0.00907771825670356,-0.015279836674872649,-0.013940031562335586,-0.015279836674872649,-0.013940031562335586
2023-12-13,0.015591882675634494,0.029733901096798965,0.031441460484707306,0.03921045612163243,0.031441460484707306,0.03921045612163243
2023-12-14,0.02107592114053447,0.02457184450760641,0.019968794448790295,0.008726899383983522,0.019968794448790295,0.008726899383983522
2023-12-15,-0.044158337409356596,-0.03850224452688367,-0.02378329018291847,0.010941475826971914,-0.02378329018291847,0.010941475826971914
2023-12-16,0.017978231717229454,0.03842960365389181,0.0530947933670034,0.061414548200352526,0.0530947933670034,0.061414548200352526
2023-12-17,-0.03132331345160444,-0.043614418444098746,-0.04088240402481658,-0.038415935499170106,-0.04088240402481658,-0.038415935499170106
2023-12-18,0.06406034998343424,0.0327996979971259,0.0038674891719860938,0.01479654747225645,0.0038674891719860938,0.01479654747225645
2023-12-19,-0.03305118785052408,-0.02833760758224424,-0.027850513117792075,-0.03402187120291611,-0.027850513117792075,-0.03402187120291611
2023-12-20,0.08615825766975416,0.045659125290623326,0.05593959011719041,0.09358490566037725,0.05593959011719041,0.09358490566037725
2023-12-21,0.04754568024734751,0.028228903267352834,0.048840121809118786,0.05774097078444895,0.048840121809118786,0.05774097078444895
2023-12-22,0.04474274675814893,0.008009548346677775,-0.0069104983686543164,-0.013049151805132553,-0.0069104983686543164,-0.013049151805132553
2023-12-23,0.03902683644915128,0.018117886026363772,0.0245544363358996,0.058836491846628425,0.0245544363358996,0.058836491846628425
2023-12-24,-0.005770786111643722,-0.02184762952993602,-0.011934863514858729,-0.007075962539021763,-0.011934863514858729,-0.007075962539021763
2023-12-25,0.02461236573889858,0.01853088907605449,0.01818943159167885,0.010479983232026813,0.01818943159167885,0.010479983232026813
2023-12-26,-0.0432872110041006,-0.036194561042321105,-0.05794811743239581,-0.07840696950840076,-0.05794811743239581,-0.07840696950840076
2023-12-27,0.03607464501522961,0.03920639680162474,-0.013479955560221635,-0.04523970290344359,-0.0020000000000000018,-0.0020000000000000018
2023-12-28,-0.0612650432875077,-0.03863789326952105,-0.04194506863307679,-0.061056105610561184,0.0,0.0
2023-12-29,0.008185996918483873,-0.021295404291949982,-0.013823171430267012,0.004124894514768274,0.0,0.0
2023-12-30,0.018716906530529487,-0.016191985288844246,0.026516884583675848,0.0418526785714286,0.0,0.0
2023-12-31,-0.0004740377113765515,-0.015759202330208333,-0.030418639510558565,-0.0433851098018212,0.0,0.0
2024-01-01,0.05863069488248507,0.048512339236848945,0.060361218020367424,0.11282194848824201,0.0,0.0
2024-01-02,-0.01865755765092325,-0.02829478234550553,-0.037939428534280784,-0.0674213836477987,0.0,0.0
2024-01-03,-0.061905890142049946,-0.05656449212196013,-0.034822155890926854,-0.07769085513892637,0.0,0.0
2024-01-04,0.04291521574285895,0.03157793446559287,0.0750034010342504,0.12547528517110274,0.0,0.0
2024-01-05,-0.04765411741801817,-0.029204274847336897,-0.008082939846958626,0.0023388773388774986,0.0,0.0
2024-01-06,-0.0441091988245238,-0.04086179405792789,0.004771486738802677,0.038112522686025274,0.0,0.0
2024-01-07,-0.049119765109138736,-0.0299095454388858,-0.05481696632692035,-0.0874125874125874,0.0,0.0
2024-01-08,0.11368604122951043,0.0505092875780655,0.08452672293567343,0.15736179529282968,0.0,0.0
2024-01-09,-0.0331960182941341,-0.02032527918948024,-0.03631712268293241,-0.05769685504847477,0.0,0.0
2024-01-10,0.08258345561223734,0.06862782600817319,0.023204841586010883,0.02961104140526971,0.0,0.0
2024-01-11,-0.008172548209797625,0.008190951244362088,-0.0279925876984628,-0.057762612722398354,0.0,0.0
2024-01-12,-0.03392743123890707,-0.0496275120037607,-0.0473174297483121,-0.06943621084797558,-0.04540441253897143,-0.06756760886172652
2024-01-13,0.02781826455030867,0.011192482397672787,0.019914457857819867,0.05560098119378565,-0.0020000000000000018,-0.0020000000000000018
2024-01-14,-0.04809648426163127,-0.033873673133566706,-0.04962893512370059,-0.025561580170410547,0.0,0.0
2024-01-15,0.03968844582796205,0.025576847037523276,0.01746105182752844,0.02384737678855342,0.0,0.0
2024-01-16,0.0005997543389930637,0.0032473900687148838,0.0022875112446731904,-0.015527950310559091,0.0,0.0
2024-01-17,-0.014165465505366237,-0.022526863112591333,-0.041196011928727905,-0.04100946372239744,0.0,0.0
2024-01-18,-0.07411089428425,-0.04353719590826277,-0.06168173638966934,-0.056743421052631526,0.0,0.0
2024-01-19,-0.007835581074000397,0.010318315869136452,0.006145305807395918,-0.023539668700959138,0.0,0.0
2024-01-20,-0.012410990418495249,0.03792452651098399,-0.0013282156796697864,0.021428571428571352,0.0,0.0
2024-01-21,-0.013738586113416718,-0.01979585201150913,-0.020135438053917043,-0.029720279720279685,0.0,0.0
2024-01-22,-0.05705920026489664,-0.05183455415581506,-0.06065363005914293,-0.05765765765765751,0.0,0.0
2024-01-23,0.017663808358389987,-0.015343664445810479,0.0048359782874711765,0.0019120458891013214,0.0,0.0
2024-01-24,0.04025126518337885,0.01966592631851194,0.04838512733701483,0.10019083969465647,0.0,0.0
2024-01-25,-0.02922790329855407,-0.013141158641486017,-0.013083222430196328,-0.033824804856894986,0.0,0.0
2024-01-26,0.06922941270260474,0.07175030068738719,0.13764515091676333,0.23253944020356232,0.0,0.0
2024-01-27,-0.005197409370233719,-0.008974098396744012,-0.02076384327938774,-0.04455106237148743,0.0,0.0
2024-01-28,-0.008592008310582155,-0.01243016501984906,-0.024193054266991587,-0.04375896700143467,0.0,0.0
2024-01-29,0.05687173521765487,0.05275547884961851,0.10358488556366519,0.17179294823705926,0.0,0.0
2024-01-30,-0.006205412056944248,-0.016439028567224012,-0.009712825856818652,-0.010883482714468706,0.0,0.0
2024-01-31,-0.036832241374966324,-0.022019025586897945,-0.013677513228215199,-0.01747572815533971,0.0,0.0
2024-02-01,0.011222393911605621,0.00887074443671998,0.008396785266109985,0.005270092226614009,0.0,0.0
2024-02-02,0.0008985532558192233,-0.0043592619542374145,-0.022090599254102283,-0.04259501965923984,0.0,0.0
2024-02-03,-0.010177966750371303,-0.0018340955112703394,-0.010738953565917364,-0.01642710472279263,0.0,0.0
2024-02-04,-0.0080868482548353,-0.01269263417454336,0.004924742177670138,0.018093249826026447,0.0,0.0
2024-02-05,0.019468080591065196,0.017950691146191078,0.04183907923713126,0.07587149692412853,0.0,0.0
2024-02-06,0.019002768982745222,0.003917023511485818,-0.015316481607750343,-0.03557814485387556,0.0,0.0
2024-02-07,0.024915886905554352,0.02397934435288618,0.021442695414985558,0.015151515151515138,0.0,0.0
2024-02-08,-0.0013743137285193718,0.002826222119397759,0.004737767902388557,-0.009733939000648895,0.0,0.0
2024-02-09,0.05163745174274803,0.04282547828040717,0.08229243712711831,0.15465268676277844,0.08229243712711831,0.15234338138925296
2024-02-10,0.008764532995044316,0.006798936737524297,0.006069900365016423,-0.01759364358683313,0.006069900365016423,-0.01759364358683313
2024-02-11,0.0023893229939182525,0.0109285344363248,0.015850296092840388,-0.020797227036395194,0.015850296092840388,-0.020797227036395194
2024-02-12,0.041322118139094144,0.03160393825154939,0.02797776472535274,0.03952802359882002,0.02797776472535274,0.03952802359882002
2024-02-13,-0.008251703847897418,-0.005234537473510437,0.013156108675846934,0.05448354143019296,0.013156108675846934,0.05448354143019296
2024-02-14,0.0363790855119408,0.029797876782099886,0.0232261779315166,0.026910656620021456,0.0232261779315166,0.026910656620021456
2024-02-15,0.0017960095100542084,0.005391098489245794,-0.01913078641886523,-0.02253668763102723,-0.01913078641886523,-0.02253668763102723
2024-02-16,-0.02461985560483737,-0.0070275423575206775,-0.024838569477213412,-0.03002680965147453,-0.024838569477213412,-0.03002680965147453
2024-02-17,-0.008632075202064105,-0.007648356433462289,-0.0004743425262401235,-0.022664455500276404,-0.0004743425262401235,-0.022664455500276404
2024-02-18,0.020593061196726437,0.007530754593385147,0.010938943211134866,0.017533936651583648,0.010938943211134866,0.017533936651583648
2024-02-19,0.002752873475911022,-0.0049136418625350675,-0.014433632793485973,-0.014452473596442528,-0.014433632793485973,-0.014452473596442528
2024-02-20,-0.013730436137390112,-0.008819664241032421,-0.029235363617532095,-0.031584884376762434,-0.029235363617532095,-0.031584884376762434
2024-02-21,-0.027131198001201673,-0.0031775938263935988,-0.025087452914718478,-0.014560279557367606,-0.025087452914718478,-0.014560279557367606
2024-02-22,-0.0181557187286423,-0.009198575299975587,-0.004627790658084607,0.015366430260047359,-0.004627790658084607,0.015366430260047359
2024-02-23,-0.03704245996049749,-0.034391267838681294,-0.04205671616268136,-0.06276923076923091,-0.04205671616268136,-0.06276923076923091
2024-02-24,0.019505020016099106,0.01536374245881289,0.015861543937709888,0.01116217990807633,0.015861543937709888,0.01116217990807633
2024-02-25,0.028489684692300843,0.01766747875801955,0.055028331955463194,0.0405844155844155,0.055028331955463194,0.0405844155844155
2024-02-26,0.016820686979825084,0.022399064811294167,0.02537889401771576,0.03338533541341637,0.02537889401771576,0.03338533541341637
2024-02-27,-0.023993051920087827,-0.016938219110894437,-0.020620488070269283,0.010265700483091944,-0.020620488070269283,0.010265700483091944
2024-02-28,0.022325207967817118,0.018193628676300255,0.012347647443219145,-0.0017931858936043321,0.012347647443219145,-0.0017931858936043321
2024-02-29,-0.0027184827576334225,-0.0010088288378102828,-0.03024046759262189,-0.04311377245508974,-0.03024046759262189,-0.04311377245508974
2024-03-01,0.03139255398371077,0.03151903940725376,0.07467864006927516,0.00438047559449295,0.07467864006927516,0.00438047559449295
2024-03-02,0.017549919834926042,0.021072806096314123,-0.0026270072569287706,0.008411214953271129,-0.0026270072569287706,0.008411214953271129
2024-03-03,0.01731989109877241,0.012103141976960385,0.014547199788163656,0.025023169601482875,0.014547199788163656,0.025023169601482875
2024-03-04,-0.013861929185227884,-0.011150363408796382,-0.04505059308576276,-0.05485232067510548,-0.04505059308576276,-0.05485232067510548
2024-03-05,-0.040044583119419386,-0.07610778059089296,-0.08617831253798025,-0.07302295918367352,-0.08617831253798025,-0.07302295918367352
2024-03-06,0.09042034521066666,0.09795037999303968,0.128274764355353,0.08324733402132778,0.128274764355353,0.08324733402132778
2024-03-07,0.0466080967276703,0.059461435486636516,0.06329251671770475,0.061606859320419094,0.06329251671770475,0.061606859320419094
2024-03-08,0.044898765136009766,0.04015396627291534,0.07438373934465514,0.11280507131537232,0.07438373934465514,0.11280507131537232
2024-03-09,0.014687817470092401,0.006543039332758793,0.03406789809576782,-0.006524822695035515,0.03406789809576782,-0.006524822695035515
2024-03-10,-0.02223840499880636,0.003819234176095865,-0.050191691243059666,-0.06082238720731015,-0.050191691243059666,-0.06082238720731015
2024-03-11,0.05149765900899039,0.025309347450388264,0.0771162849973277,0.029492246883551232,0.0771162849973277,0.029492246883551232
2024-03-12,0.007400881062640696,-0.01891213247633894,0.08753401713300901,-0.04843473124630826,0.08753401713300901,-0.04843473124630826
2024-03-13,0.015408478115384483,0.04532571958607079,-0.024524944396030923,-0.00527622594661703,-0.024524944396030923,-0.00527622594661703
2024-03-14,0.011279305422446928,-0.013009986495505443,0.08286075902347823,0.004992199687987364,0.08286075902347823,0.004992199687987364
2024-03-15,-0.06187645058324487,-0.03122789001045123,-0.12305380722052417,-0.07171685811859674,-0.12305380722052417,-0.07171685811859674
2024-03-16,-0.09735159746358668,-0.09774706019351787,-0.12218963364257596,-0.15284280936454842,-0.12218963364257596,-0.15284280936454842
2024-03-17,0.07951393050384015,0.042114063175146654,0.20068235931497735,0.16502171338334004,0.20068235931497735,0.16502171338334004
2024-03-18,-0.06086238374719655,-0.03814386807778569,-0.12529594238214514,-0.09081667231446977,-0.12529594238214514,-0.09081667231446977
2024-03-19,-0.0945439032618699,-0.09075010506167103,-0.08607288827564674,-0.07342527021990308,-0.08607288827564674,-0.07342527021990308
2024-03-20,0.1127165284580618,0.11266682186928323,0.0982227848075814,0.11625100563153667,0.0982227848075814,0.11625100563153667
2024-03-21,-0.00688228426989812,0.00400306743554979,-0.04744092182550319,-0.01981981981981984,-0.04744092182550319,-0.01981981981981984
2024-03-22,0.0016433683720598058,-0.0008246971979454232,0.031896208430267414,-0.024264705882352966,0.031896208430267414,-0.024264705882352966
2024-03-23,0.022999436972128917,0.023604753589504757,0.05493836959411458,0.021853805576488305,0.05493836959411458,0.021853805576488305
2024-03-24,0.04975205789239001,0.046829555335426765,0.03444978362706208,0.03539823008849541,0.03444978362706208,0.03539823008849541
2024-03-25,0.030092355138765292,0.03807867218030503,0.04984864969935243,0.022435897435897578,0.04984864969935243,0.022435897435897578
2024-03-26,0.01710908122173671,0.006205062118384008,-0.00013336346869075033,0.06757227446882608,-0.00013336346869075033,0.06757227446882608
2024-03-27,0.01779835264646268,-0.010154062858376722,-0.016486106692018776,-0.01566068515497554,-0.016486106692018776,-0.01566068515497554
2024-03-28,0.03378441018385092,0.03475407950576104,0.022001264982441482,0.061319191249585625,0.022001264982441482,0.061319191249585625
2024-03-29,0.004528233033378459,-0.0010775773358655538,-0.005033614430196343,-0.03778888194878216,-0.005033614430196343,-0.03778888194878216
2024-03-30,-0.01598336822933477,-0.0135147038185921,0.009519451192455897,-0.031158714703018453,0.009519451192455897,-0.031158714703018453
2024-03-31,0.056615591873477866,0.036988264978768726,0.030244772772069828,0.02981574539363474,0.030244772772069828,0.02981574539363474
2024-04-01,-0.04520730867937828,-0.04674348676028128,-0.03896626682395388,-0.06798959011060512,-0.03896626682395388,-0.06798959011060512
2024-04-02,-0.07069215415133223,-0.07250500200797738,-0.08538317248483895,-0.07818499127399647,-0.0020000000000000018,-0.0020000000000000018
2024-04-03,-0.008403067903939743,0.010587554597234483,0.009890850048767552,-0.0022718667171526263,0.0,0.0
2024-04-04,0.04086750210684298,0.03595148446893992,0.03916929806671221,0.05161290322580636,0.0,0.0
2024-04-05,-0.008474679374031235,-0.014918936272791727,0.014031594933791913,0.03918540317834007,0.0,0.0
2024-04-06,0.017521189847966356,0.02777539796622408,0.043358221611132786,0.03140278300112831,0.0,0.0
2024-04-07,0.008376123515579925,0.010682921664114886,-0.018752006101679486,-0.02370100273473108,0.0,0.0
